title,director,genre_1,genre_2,actors,movie_release,average_rating,top_reviewer,top_review_rating,top_review_text,poster_url,release_date
13 Going on 30,Gary Winick,Comedy,Romance,Jennifer Garner,2004,3.6,cinéfila... 🕯️,5.0,every time mark ruffalo looks at jennifer garner with complete adoration my heart just soars... i need a matty in my life,https://a.ltrbxd.com/resized/sm/upload/um/45/8m/or/t0c3qxcKSaO4iBYVAzIeyPbC8I1-0-230-0-345-crop.jpg?v=72ab2e2ec7,2025-01-07
13 Going on 30,Gary Winick,Comedy,Romance,Jennifer Garner,2004,3.6,Muriel,5.0,fuck mark ruffalo with his camera and his blue velvet poster for giving me unrealistic expectations of men,https://a.ltrbxd.com/resized/sm/upload/um/45/8m/or/t0c3qxcKSaO4iBYVAzIeyPbC8I1-0-230-0-345-crop.jpg?v=72ab2e2ec7,2025-01-07
The Hunger Games: Mockingjay – Part 1,Francis Lawrence,Thriller,Science Fiction,Jennifer Lawrence,2014,3.2,kiana 🎞,3.5,too much gale and not enough finnick 🙄🤚,https://a.ltrbxd.com/resized/film-poster/1/0/1/9/9/1/101991-the-hunger-games-mockingjay-part-1-0-230-0-345-crop.jpg?v=2909b52c8c,2025-01-08
The Hunger Games: Mockingjay – Part 1,Francis Lawrence,Thriller,Science Fiction,Jennifer Lawrence,2014,3.2,liam f,2.5,it's no coincidence that the worst Hunger Games film is the one where Peeta has the least screen time,https://a.ltrbxd.com/resized/film-poster/1/0/1/9/9/1/101991-the-hunger-games-mockingjay-part-1-0-230-0-345-crop.jpg?v=2909b52c8c,2025-01-08
The Hunger Games: Mockingjay – Part 1,Francis Lawrence,Thriller,Science Fiction,Jennifer Lawrence,2014,3.2,bel,2.5,wish they would have just thrown gale in the hunger games hes really annoying,https://a.ltrbxd.com/resized/film-poster/1/0/1/9/9/1/101991-the-hunger-games-mockingjay-part-1-0-230-0-345-crop.jpg?v=2909b52c8c,2025-01-08
The Black Phone,Scott Derrickson,Thriller,Horror,Mason Thames,2021,3.3,ZaraGwen,4.0,I would have died so fast because I wouldn't've answered the phone,https://a.ltrbxd.com/resized/film-poster/6/7/7/5/7/1/677571-the-black-phone-0-230-0-345-crop.jpg?v=45a499c08d,2025-01-10
The Black Phone,Scott Derrickson,Thriller,Horror,Mason Thames,2021,3.3,David Chen,4.0,“Jesus? What the fuck.”,https://a.ltrbxd.com/resized/film-poster/6/7/7/5/7/1/677571-the-black-phone-0-230-0-345-crop.jpg?v=45a499c08d,2025-01-10
Godzilla Minus One,Takashi Yamazaki,Horror,Science Fiction,Ryunosuke Kamiki,2023,4.1,Ayo Edebiri,0.0,Just thought this was absolutely incredible. Wasn’t expecting to be emotionally gut punched by a Godzilla movie but here we are.,https://a.ltrbxd.com/resized/film-poster/8/4/5/7/0/6/845706-godzilla-minus-one-0-230-0-345-crop.jpg?v=a98e8c1ed4,2025-01-11
Godzilla Minus One,Takashi Yamazaki,Horror,Science Fiction,Ryunosuke Kamiki,2023,4.1,Bryan Espitia,4.0,You ever just stop and think about how absurdly hard the Godzilla theme goes,https://a.ltrbxd.com/resized/film-poster/8/4/5/7/0/6/845706-godzilla-minus-one-0-230-0-345-crop.jpg?v=a98e8c1ed4,2025-01-11
The Northman,Robert Eggers,Fantasy,Adventure,Alexander Skarsgård,2022,3.8,othavio 🇵🇸,0.0,"anya taylor joy 👁️⠀⠀⠀👁️
⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀ ⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀⠀
nicole kidman 👁️👁️
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀🐺 🐺 🐺 🐺
alexander skarsgård ⠀🐺👁️⠀👁️ 🐺⠀
willem dafoe 🎊👁️ ⠀👁️🎊
bjork 🧿 🧿⠀",https://a.ltrbxd.com/resized/film-poster/5/6/5/8/5/2/565852-the-northman-0-230-0-345-crop.jpg?v=8e3d277969,2025-01-12
The Northman,Robert Eggers,Fantasy,Adventure,Alexander Skarsgård,2022,3.8,David Sims,5.0,feel like I might not have thrived in Viking times,https://a.ltrbxd.com/resized/film-poster/5/6/5/8/5/2/565852-the-northman-0-230-0-345-crop.jpg?v=8e3d277969,2025-01-12
Die Hard,John McTiernan,Thriller,Action,Bruce Willis,1988,4.1,maria,4.5,john mcclane be walking around the nakatomi plaza barefoot like it’s a fucking quentin tarantino fantasy,https://a.ltrbxd.com/resized/film-poster/5/1/5/5/6/51556-die-hard-0-230-0-345-crop.jpg?v=e24e92754d,2025-01-13
Die Hard,John McTiernan,Thriller,Action,Bruce Willis,1988,4.1,DirkH,5.0,"Crackling fire in the fireplace.
The soft glow, cast off by the lights in the Christmas tree.
The smell of pine trees.
The nostalgic ambiance created by Christmas decorations.
The promise of a scrumptious and indulgent Christmas dinner.
Watching Bruce Willis violently kill people on a lazy afternoon.",https://a.ltrbxd.com/resized/film-poster/5/1/5/5/6/51556-die-hard-0-230-0-345-crop.jpg?v=e24e92754d,2025-01-13
Stand by Me,Rob Reiner,Drama,Crime,Wil Wheaton,1986,4.2,hania 🧚🏼‍♀️,5.0,can you just IMAGINE the number of wattpad fictions there would have been around gordie and chris if this movie came out in our time?,https://a.ltrbxd.com/resized/film-poster/5/1/8/2/1/51821-stand-by-me-0-230-0-345-crop.jpg?v=b3163b5def,2025-01-14
Stand by Me,Rob Reiner,Drama,Crime,Wil Wheaton,1986,4.2,Troy L.,4.5,"""I never had any friends later on like the ones I had when I was twelve. Jesus, does anyone?""
Ain't that the damn truth",https://a.ltrbxd.com/resized/film-poster/5/1/8/2/1/51821-stand-by-me-0-230-0-345-crop.jpg?v=b3163b5def,2025-01-14
Stand by Me,Rob Reiner,Drama,Crime,Wil Wheaton,1986,4.2,mememily,4.5,gah damn i was just expecting a couple a punks runnin through the woods not this heartfelt emotional journey,https://a.ltrbxd.com/resized/film-poster/5/1/8/2/1/51821-stand-by-me-0-230-0-345-crop.jpg?v=b3163b5def,2025-01-14
Ponyo,Hayao Miyazaki,Family,Fantasy,Yuria Kozuki,2008,4.1,theshrillest,4.0,I DO have a girlfriend she just... lives in another ecosystem OKAY,https://a.ltrbxd.com/resized/film-poster/4/4/5/9/4/44594-ponyo-0-230-0-345-crop.jpg?v=6e5faa20db,2025-01-15
Ponyo,Hayao Miyazaki,Family,Fantasy,Yuria Kozuki,2008,4.1,James (Schaffrillas),3.5,Sosuke's mother is the most irresponsible driver I've ever seen lmao,https://a.ltrbxd.com/resized/film-poster/4/4/5/9/4/44594-ponyo-0-230-0-345-crop.jpg?v=6e5faa20db,2025-01-15
Twisters,Lee Isaac Chung,Thriller,Action,Daisy Edgar-Jones,2024,3.3,corey👻,5.0,guys will say they know a spot and then drive you into a tornado,https://a.ltrbxd.com/resized/film-poster/6/4/1/6/0/8/641608-twisters-0-230-0-345-crop.jpg?v=b1bb3d5cc7,2025-01-16
Twisters,Lee Isaac Chung,Thriller,Action,Daisy Edgar-Jones,2024,3.3,David Sims,3.0,hi i’m glen powell welcome to weather jackass,https://a.ltrbxd.com/resized/film-poster/6/4/1/6/0/8/641608-twisters-0-230-0-345-crop.jpg?v=b1bb3d5cc7,2025-01-16
Twisters,Lee Isaac Chung,Thriller,Action,Daisy Edgar-Jones,2024,3.3,Theyo Theyo,4.0,"me pretending to be a tornado so glen powell will chase me
⠀⠀⠀⠀⠀⠀⠀",https://a.ltrbxd.com/resized/film-poster/6/4/1/6/0/8/641608-twisters-0-230-0-345-crop.jpg?v=b1bb3d5cc7,2025-01-16
All Quiet on the Western Front,Edward Berger,Action,Drama,Felix Kammerer,2022,4.0,elvisthealien,4.5,Best war movie I've seen in years. I was bawling my eyes out during *that* scene between the two soldiers in the crater. Outstanding performances all around.,https://a.ltrbxd.com/resized/film-poster/1/6/5/3/0/16530-all-quiet-on-the-western-front-0-230-0-345-crop.jpg?v=bff4d496a1,2025-01-17
All Quiet on the Western Front,Edward Berger,Action,Drama,Felix Kammerer,2022,4.0,James (Schaffrillas),2.5,"Fine I guess? Well-made, I suppose? I just feel like I've gotten everything I can out of Oscar-nominated war films and I don't need to see any more",https://a.ltrbxd.com/resized/film-poster/1/6/5/3/0/16530-all-quiet-on-the-western-front-0-230-0-345-crop.jpg?v=bff4d496a1,2025-01-17
Ocean's Eleven,Steven Soderbergh,Thriller,Crime,George Clooney,2001,3.9,fran hoepfner,4.5,"""You suicidal?""
""Only in the morning.""",https://a.ltrbxd.com/resized/sm/upload/cq/zv/tn/d6/5ZfdSZeP4ZDJwA3Q17SpxV6wBjF-0-230-0-345-crop.jpg?v=f958fb5718,2025-01-18
mother!,Darren Aronofsky,Drama,Horror,Jennifer Lawrence,2017,3.5,sree,3.0,"me: pls leave me alone
darren aronofsky *stabbing me in the neck*: it's a metaphor!",https://a.ltrbxd.com/resized/film-poster/3/1/6/3/1/1/316311-mother--0-230-0-345-crop.jpg?v=399e8950fd,2025-01-19
Grave of the Fireflies,Isao Takahata,War,Drama,Tsutomu Tatsumi,1988,4.5,Sara Clements,5.0,Masterpiece. Never watching it again tho,https://a.ltrbxd.com/resized/film-poster/4/4/5/5/8/44558-grave-of-the-fireflies-0-230-0-345-crop.jpg?v=0c61fd55f0,2025-01-20
Grave of the Fireflies,Isao Takahata,War,Drama,Tsutomu Tatsumi,1988,4.5,James (Schaffrillas),4.5,I'm struggling to think of any other movie that eviscerated my heart quite like this one.,https://a.ltrbxd.com/resized/film-poster/4/4/5/5/8/44558-grave-of-the-fireflies-0-230-0-345-crop.jpg?v=0c61fd55f0,2025-01-20
Kiki's Delivery Service,Hayao Miyazaki,Family,Fantasy,Minami Takayama,1989,4.1,Lucy,3.5,pretty fucked up that i wasn't born a cartoon witch,https://a.ltrbxd.com/resized/sm/upload/5e/rk/0e/99/C70E830B-E641-4CD4-87B3-8DFB91383E20-0-230-0-345-crop.jpg?v=359a791d0d,2025-01-21
Kiki's Delivery Service,Hayao Miyazaki,Family,Fantasy,Minami Takayama,1989,4.1,˗ˏˋ suspirliam ˊˎ˗,4.0,"""Then stop trying. Take long walks. Look at the scenery. Doze off at noon. Don’t even think about flying. And then, pretty soon you’ll be flying again.""",https://a.ltrbxd.com/resized/sm/upload/5e/rk/0e/99/C70E830B-E641-4CD4-87B3-8DFB91383E20-0-230-0-345-crop.jpg?v=359a791d0d,2025-01-21
Kiki's Delivery Service,Hayao Miyazaki,Family,Fantasy,Minami Takayama,1989,4.1,adambolt,4.5,HOW DARE YOU THAT PIE WAS MADE WITH HER LOVE YOU FUCKING HEARTLESS MONSTER,https://a.ltrbxd.com/resized/sm/upload/5e/rk/0e/99/C70E830B-E641-4CD4-87B3-8DFB91383E20-0-230-0-345-crop.jpg?v=359a791d0d,2025-01-21
"tick, tick... BOOM!",Lin-Manuel Miranda,Drama,Music,Andrew Garfield,2021,3.8,James (Schaffrillas),4.0,You see how much good Lin-Manuel Miranda can do when he's not in front of the camera?,https://a.ltrbxd.com/resized/film-poster/4/6/6/2/9/1/466291-tick-tick-boom--0-230-0-345-crop.jpg?v=37cdb94d8e,2025-01-22
"tick, tick... BOOM!",Lin-Manuel Miranda,Drama,Music,Andrew Garfield,2021,3.8,giada,5.0,"congrats to tick, tick… boom! for being a james corden-free musical",https://a.ltrbxd.com/resized/film-poster/4/6/6/2/9/1/466291-tick-tick-boom--0-230-0-345-crop.jpg?v=37cdb94d8e,2025-01-22
"tick, tick... BOOM!",Lin-Manuel Miranda,Drama,Music,Andrew Garfield,2021,3.8,davidehrlich,3.5,Andrew Garfield's performance in this is a historic landmark for theater kid cinema.,https://a.ltrbxd.com/resized/film-poster/4/6/6/2/9/1/466291-tick-tick-boom--0-230-0-345-crop.jpg?v=37cdb94d8e,2025-01-22
All of Us Strangers,Andrew Haigh,Romance,Drama,Andrew Scott,2023,3.9,Karsten,4.0,if paul mescal hits the dance floor in the movie it’s gonna be a bad time,https://a.ltrbxd.com/resized/film-poster/8/9/5/2/9/0/895290-all-of-us-strangers-0-230-0-345-crop.jpg?v=6b8a3d00c7,2025-01-23
The Fall Guy,David Leitch,Romance,Action,Ryan Gosling,2024,3.4,amber ᱬ,4.0,"👍 his job was beach, now it's fall 👍",https://a.ltrbxd.com/resized/film-poster/6/6/7/5/5/0/667550-the-fall-guy-0-230-0-345-crop.jpg?v=5f491a1281,2025-01-24
The Fall Guy,David Leitch,Romance,Action,Ryan Gosling,2024,3.4,zoë rose bryant,4.0,ryan gosling’s rizz could power an entire country,https://a.ltrbxd.com/resized/film-poster/6/6/7/5/5/0/667550-the-fall-guy-0-230-0-345-crop.jpg?v=5f491a1281,2025-01-24
Pan's Labyrinth,Guillermo del Toro,War,Fantasy,Ivana Baquero,2006,4.2,Vincenzo,5.0,Bro where the fuck was David Bowie,https://a.ltrbxd.com/resized/film-poster/5/1/0/4/7/51047-pan-s-labyrinth-0-230-0-345-crop.jpg?v=79f89e7325,2025-01-25
Pan's Labyrinth,Guillermo del Toro,War,Fantasy,Ivana Baquero,2006,4.2,Ellie ✨,4.5,"be honest. if this had been released in 2018, how many of you would've decided you wanted to fuck the faun",https://a.ltrbxd.com/resized/film-poster/5/1/0/4/7/51047-pan-s-labyrinth-0-230-0-345-crop.jpg?v=79f89e7325,2025-01-25
Pan's Labyrinth,Guillermo del Toro,War,Fantasy,Ivana Baquero,2006,4.2,abigail.,4.0,ofelia risked her life for some grapes i aint forget,https://a.ltrbxd.com/resized/film-poster/5/1/0/4/7/51047-pan-s-labyrinth-0-230-0-345-crop.jpg?v=79f89e7325,2025-01-25
Licorice Pizza,Paul Thomas Anderson,Romance,Comedy,Alana Haim,2021,3.6,Jay,4.0,“i can fix him” says girl who is worse,https://a.ltrbxd.com/resized/film-poster/6/4/1/0/8/6/641086-licorice-pizza-0-230-0-345-crop.jpg?v=6f08c3828c,2025-01-26
Licorice Pizza,Paul Thomas Anderson,Romance,Comedy,Alana Haim,2021,3.6,Patrick Willems,4.5,"After this and Once Upon a Time in Hollywood, every director I like is now required to make a fun hangout movie set in a lovingly recreated version of the time and place they grew up",https://a.ltrbxd.com/resized/film-poster/6/4/1/0/8/6/641086-licorice-pizza-0-230-0-345-crop.jpg?v=6f08c3828c,2025-01-26
MaXXXine,Ti West,Thriller,Horror,Mia Goth,2024,3.1,Kit Lazer,2.5,I will not accept a third act I do not deserve.,https://a.ltrbxd.com/resized/film-poster/9/2/2/8/5/8/922858-maxxxine-0-230-0-345-crop.jpg?v=a0fd94e61f,2025-01-27
MaXXXine,Ti West,Thriller,Horror,Mia Goth,2024,3.1,YogiLovesFilm🎥,4.5,A Star is Porn,https://a.ltrbxd.com/resized/film-poster/9/2/2/8/5/8/922858-maxxxine-0-230-0-345-crop.jpg?v=a0fd94e61f,2025-01-27
The Exorcist,William Friedkin,Horror,Drama,Ellen Burstyn,1973,4.0,DirkH,4.0,I hope when my daughter hits puberty it'll be a tad less eventful.,https://a.ltrbxd.com/resized/film-poster/4/7/0/4/8/47048-the-exorcist-0-230-0-345-crop.jpg?v=897c9aa211,2025-01-28
The Exorcist,William Friedkin,Horror,Drama,Ellen Burstyn,1973,4.0,Peaceful Stoner,5.0,"This review is based on a true story.



Last night a human being watched this stoned and almost had a heart attack from fright.",https://a.ltrbxd.com/resized/film-poster/4/7/0/4/8/47048-the-exorcist-0-230-0-345-crop.jpg?v=897c9aa211,2025-01-28
The Exorcist,William Friedkin,Horror,Drama,Ellen Burstyn,1973,4.0,matt lynch,4.0,"Scary, but less scary than heartbreaking, suffused with grief and guilt and dread, with the sense that there's no system truly prepared to combat madness or pain, there's only the trial and error, the compromise, of barely surviving them.",https://a.ltrbxd.com/resized/film-poster/4/7/0/4/8/47048-the-exorcist-0-230-0-345-crop.jpg?v=897c9aa211,2025-01-28
E.T. the Extra-Terrestrial,Steven Spielberg,Science Fiction,Fantasy,Henry Thomas,1982,3.8,Lucy,4.0,that terrestrial sure was... extra,https://a.ltrbxd.com/resized/film-poster/5/1/5/2/0/51520-e-t-the-extra-terrestrial-0-230-0-345-crop.jpg?v=abed7069ac,2025-01-29
E.T. the Extra-Terrestrial,Steven Spielberg,Science Fiction,Fantasy,Henry Thomas,1982,3.8,James (Schaffrillas),3.5,Why did Eliott's dad hate Mexico 🤨,https://a.ltrbxd.com/resized/film-poster/5/1/5/2/0/51520-e-t-the-extra-terrestrial-0-230-0-345-crop.jpg?v=abed7069ac,2025-01-29
John Wick: Chapter 4,Chad Stahelski,Action,Thriller,Keanu Reeves,2023,3.9,Dakota Joaquin,5.0,I can’t wait to finally lose my virginity so I can say that this was better than sex,https://a.ltrbxd.com/resized/film-poster/5/3/0/8/8/2/530882-john-wick-chapter-4-0-230-0-345-crop.jpg?v=bc32219057,2025-01-30
John Wick: Chapter 4,Chad Stahelski,Action,Thriller,Keanu Reeves,2023,3.9,Hank,5.0,John Wick's biggest enemy was those damn stairs,https://a.ltrbxd.com/resized/film-poster/5/3/0/8/8/2/530882-john-wick-chapter-4-0-230-0-345-crop.jpg?v=bc32219057,2025-01-30
John Wick: Chapter 4,Chad Stahelski,Action,Thriller,Keanu Reeves,2023,3.9,Patrick Willems,4.0,Everyone is trying to rip off the way John Wick movies do action but I wish they would also try to rip off the way John Wick movies are really pretty and lit extremely well,https://a.ltrbxd.com/resized/film-poster/5/3/0/8/8/2/530882-john-wick-chapter-4-0-230-0-345-crop.jpg?v=bc32219057,2025-01-30
One Flew Over the Cuckoo's Nest,Miloš Forman,Drama,,Jack Nicholson,1975,4.4,#1 gizmo fan,4.5,jack nicholson looks way too hot in this movie,https://a.ltrbxd.com/resized/sm/upload/lf/ry/hy/2e/RHteRHXqym9f0gI4cmChbFOxD-0-230-0-345-crop.jpg?v=1e6a37509a,2025-01-31
One Flew Over the Cuckoo's Nest,Miloš Forman,Drama,,Jack Nicholson,1975,4.4,tru,5.0,danny devito has like four lines but he gives the best performance,https://a.ltrbxd.com/resized/sm/upload/lf/ry/hy/2e/RHteRHXqym9f0gI4cmChbFOxD-0-230-0-345-crop.jpg?v=1e6a37509a,2025-01-31
One Flew Over the Cuckoo's Nest,Miloš Forman,Drama,,Jack Nicholson,1975,4.4,maria,5.0,"acting so real, thought i was in the cuckoo’s nest",https://a.ltrbxd.com/resized/sm/upload/lf/ry/hy/2e/RHteRHXqym9f0gI4cmChbFOxD-0-230-0-345-crop.jpg?v=1e6a37509a,2025-01-31
TÁR,Todd Field,Music,Drama,Cate Blanchett,2022,3.9,sam,0.0,the joker for lesbians,https://a.ltrbxd.com/resized/film-poster/7/3/4/0/9/6/734096-tar-0-230-0-345-crop.jpg?v=e6d8348cff,2025-02-01
TÁR,Todd Field,Music,Drama,Cate Blanchett,2022,3.9,Shane McAvoy,4.5,conservative lecturer DESTROYS sjw college student,https://a.ltrbxd.com/resized/film-poster/7/3/4/0/9/6/734096-tar-0-230-0-345-crop.jpg?v=e6d8348cff,2025-02-01
Beetlejuice Beetlejuice,Tim Burton,Comedy,Fantasy,Michael Keaton,2024,3.3,Sydney🚀,3.0,I get it Tim if I was dating Monica Bellucci I would also write her into my movie for no reason,https://a.ltrbxd.com/resized/film-poster/8/2/3/6/4/8/823648-beetlejuice-beetlejuice-0-230-0-345-crop.jpg?v=2759be608e,2025-02-02
Beetlejuice Beetlejuice,Tim Burton,Comedy,Fantasy,Michael Keaton,2024,3.3,Emma 🔆,3.5,Willem Dafoe is having more fun than anybody on this planet,https://a.ltrbxd.com/resized/film-poster/8/2/3/6/4/8/823648-beetlejuice-beetlejuice-0-230-0-345-crop.jpg?v=2759be608e,2025-02-02
Eternals,Chloé Zhao,Action,Science Fiction,Gemma Chan,2021,2.7,Lucy,3.0,the amount of times that robb stark and jon snow affectionately said “cersei” and it really and truly took me out every single time 😵‍💫,https://a.ltrbxd.com/resized/film-poster/4/5/4/0/1/6/454016-eternals-0-230-0-345-crop.jpg?v=2578d04fd8,2025-02-03
The Irishman,Martin Scorsese,History,Drama,Robert De Niro,2019,3.9,maria,4.5,"when the movie ended and martin scorsese's name appeared on the screen, a woman who was sitting next to me in the theatre stood up, clapped for a little while and then said WELL DONE, MARTY for everyone to hear and i can honestly say i have never been more represented by a person in my entire life
well done, marty
well done, robert
well done, al
well done, joe
well done, harvey
well done, y'all",https://a.ltrbxd.com/resized/film-poster/3/3/3/2/0/3/333203-the-irishman-0-230-0-345-crop.jpg?v=44b0138d78,2025-02-04
The Irishman,Martin Scorsese,History,Drama,Robert De Niro,2019,3.9,Roberto_,5.0,"jimmy hoffa's secrets to success:
• never show up late
• always wear a suit for a meeting
• don't drink
• eat a lot of ice cream
• always charge a guy with a gun!
...(with a knife, you run away!!!)",https://a.ltrbxd.com/resized/film-poster/3/3/3/2/0/3/333203-the-irishman-0-230-0-345-crop.jpg?v=44b0138d78,2025-02-04
The Irishman,Martin Scorsese,History,Drama,Robert De Niro,2019,3.9,Karsten,4.5,"This won’t make a lot of sense but:
I can’t honestly say every minute of this is necessary. But none of those minutes feel like a waste of time. This was everything I love about Marty and his films but polished. The most thoughtful, precise, and vulnerable film I’ve seen from him. Can’t wait to see it again!",https://a.ltrbxd.com/resized/film-poster/3/3/3/2/0/3/333203-the-irishman-0-230-0-345-crop.jpg?v=44b0138d78,2025-02-04
Manchester by the Sea,Kenneth Lonergan,Drama,,Casey Affleck,2016,4.1,👽hayley👽,4.5,will michelle williams ever be in a movie where her marriage goes successfully,https://a.ltrbxd.com/resized/sm/upload/i7/li/tp/62/i0t7F6b4R1wURRESAiw9VJNuVoV-0-230-0-345-crop.jpg?v=65942464ea,2025-02-05
Manchester by the Sea,Kenneth Lonergan,Drama,,Casey Affleck,2016,4.1,Matthew Saponar,5.0,casey affleck is good at 2 things: being sad and wearing jackets,https://a.ltrbxd.com/resized/sm/upload/i7/li/tp/62/i0t7F6b4R1wURRESAiw9VJNuVoV-0-230-0-345-crop.jpg?v=65942464ea,2025-02-05
Cruella,Craig Gillespie,Family,Comedy,Emma Stone,2021,3.5,gal pacino,3.5,"i think the “why would disney make a sympathetic movie about a puppy killer? 😡” faux-outrage is the biggest SNOOZE!! you think they’re actually gonna show her killing puppies? really? think about this for more than 5 seconds then criticize this 324-billion dollar corporation for ANYTHING else! we’re drowning in a sea of reheated, lukewarm content and you’re mad at the one that lets emma stone do deranged glam-punk camp? grow UP and have some FUN!",https://a.ltrbxd.com/resized/film-poster/2/6/6/6/7/6/266676-cruella-0-230-0-345-crop.jpg?v=310d3d59a9,2025-02-06
Before Sunset,Richard Linklater,Drama,Romance,Ethan Hawke,2004,4.3,Timcop,4.5,Turns out I've never had a conversation before.,https://a.ltrbxd.com/resized/film-poster/5/1/9/7/0/51970-before-sunset-0-230-0-345-crop.jpg?v=059bc2bbc0,2025-02-07
Before Sunset,Richard Linklater,Drama,Romance,Ethan Hawke,2004,4.3,Sam Van Hallgren,5.0,"The first shot of Celine in the bookshop. The car ride when they nearly touch each other. The look on Celine's face as they walk up the stairs. Nina Simone.
The whole f'ing thing.",https://a.ltrbxd.com/resized/film-poster/5/1/9/7/0/51970-before-sunset-0-230-0-345-crop.jpg?v=059bc2bbc0,2025-02-07
Kung Fu Panda,Mark Osborne,Comedy,Action,Jack Black,2008,3.9,James (Schaffrillas),4.5,"Wtf why this movie so damn good? It's absolutely stunning from an animation perspective and delivers a story with a surprising amount of emotional heft. Incredible fight scenes, great characters, striking colors, the works. One of the best DreamWorks movies by far",https://a.ltrbxd.com/resized/sm/upload/wn/0t/9w/2v/mk3UyyaLyXhgIhmLji25OUPXvGR-0-230-0-345-crop.jpg?v=ad94029f2c,2025-02-08
Kung Fu Panda,Mark Osborne,Comedy,Action,Jack Black,2008,3.9,Frandi Peralta,4.5,"So many great quotes in this movie.

""Yesterday is history, tomorrow is a mystery, but today is a gift. That is why it is called the present.""
""There are no accidents""
""Your mind is like this water, my friend. When it is agitated, it becomes difficult to see. But if you allow it to settle, the answer becomes clear.""
""Anything is possible when you have inner peace.""",https://a.ltrbxd.com/resized/sm/upload/wn/0t/9w/2v/mk3UyyaLyXhgIhmLji25OUPXvGR-0-230-0-345-crop.jpg?v=ad94029f2c,2025-02-08
Kung Fu Panda,Mark Osborne,Comedy,Action,Jack Black,2008,3.9,adambolt,3.5,"whenever I don't want to deal with a problem from now on I'm just going to go ""my time has come"" and ascend to the spirit realm",https://a.ltrbxd.com/resized/sm/upload/wn/0t/9w/2v/mk3UyyaLyXhgIhmLji25OUPXvGR-0-230-0-345-crop.jpg?v=ad94029f2c,2025-02-08
Venom,Ruben Fleischer,Science Fiction,Action,Tom Hardy,2018,2.9,Robin,3.5,fellas is it gay to literally occupy your bros body?,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/8/265438-venom-0-230-0-345-crop.jpg?v=044d757925,2025-02-09
Venom,Ruben Fleischer,Science Fiction,Action,Tom Hardy,2018,2.9,Patrick Willems,2.0,The #3 superhero movie of 2003.,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/8/265438-venom-0-230-0-345-crop.jpg?v=044d757925,2025-02-09
Notting Hill,Roger Michell,Comedy,Romance,Julia Roberts,1999,3.6,minick,2.5,so like.....his book store only sold travel books??? thats got to be the worst business idea ever,https://a.ltrbxd.com/resized/sm/upload/pa/ej/k3/ft/notting-hill-0-230-0-345-crop.jpg?v=a589bf6ce2,2025-02-10
Notting Hill,Roger Michell,Comedy,Romance,Julia Roberts,1999,3.6,kennedy,3.0,love is real and it exists solely in hugh grant's hair,https://a.ltrbxd.com/resized/sm/upload/pa/ej/k3/ft/notting-hill-0-230-0-345-crop.jpg?v=a589bf6ce2,2025-02-10
Notting Hill,Roger Michell,Comedy,Romance,Julia Roberts,1999,3.6,allison,5.0,"hugh grant telling julia roberts ""my relatively inexperienced heart would, i fear, not recover if i was, once again, cast aside as i would absolutely expect to be"" should've won this movie a best original screenplay oscar",https://a.ltrbxd.com/resized/sm/upload/pa/ej/k3/ft/notting-hill-0-230-0-345-crop.jpg?v=a589bf6ce2,2025-02-10
Ready or Not,Matt Bettinelli-Olpin,Comedy,Horror,Samara Weaving,2019,3.5,hollie amanda,2.5,crazy rich caucasians,https://a.ltrbxd.com/resized/film-poster/4/9/5/9/6/9/495969-ready-or-not-0-230-0-345-crop.jpg?v=13279f6ca8,2025-02-11
Ready or Not,Matt Bettinelli-Olpin,Comedy,Horror,Samara Weaving,2019,3.5,oppie,4.5,no cellphone in sight literally just playing hide and seek,https://a.ltrbxd.com/resized/film-poster/4/9/5/9/6/9/495969-ready-or-not-0-230-0-345-crop.jpg?v=13279f6ca8,2025-02-11
