title,director,genre_1,genre_2,actors,movie_release,average_rating,top_reviewer,top_review_rating,top_review_text,poster_url,release_date
The Virgin Suicides,Sofia Coppola,Drama,,James Woods,1999,3.8,hollie amanda,4.0,rip lisbon sisters i know they would’ve loved lana del rey,https://a.ltrbxd.com/resized/film-poster/5/1/0/2/4/51024-the-virgin-suicides-0-230-0-345-crop.jpg?v=b869f3409a,2025-01-05
The Virgin Suicides,Sofia Coppola,Drama,,James Woods,1999,3.8,Elizaveta,4.5,THE ORIGINAL SUICIDE SQUAD.,https://a.ltrbxd.com/resized/film-poster/5/1/0/2/4/51024-the-virgin-suicides-0-230-0-345-crop.jpg?v=b869f3409a,2025-01-05
Ferris Bueller's Day Off,John Hughes,Comedy,,Matthew Broderick,1986,3.9,ScreeningNotes,3.0,"In a selfish attempt to cope with his separation anxiety, a sociopathic student abuses his relationship with his mentally unstable best friend in order to throw his future away on a single day of raucous debauchery.",https://a.ltrbxd.com/resized/film-poster/4/7/2/1/9/47219-ferris-bueller-s-day-off-0-230-0-345-crop.jpg?v=5c27745153,2025-01-06
Ferris Bueller's Day Off,John Hughes,Comedy,,Matthew Broderick,1986,3.9,mommy longlegs,5.0,i got lost today in the art institute trying to find the painting that cameron had an existential crisis in front of but it was fucking worth it,https://a.ltrbxd.com/resized/film-poster/4/7/2/1/9/47219-ferris-bueller-s-day-off-0-230-0-345-crop.jpg?v=5c27745153,2025-01-06
Ferris Bueller's Day Off,John Hughes,Comedy,,Matthew Broderick,1986,3.9,Grooveman,5.0,"""Oh, he's very popular Ed. The sportos, the motorheads, geeks, sluts, bloods, wastoids, dweebies, dickheads - they all adore him. They think he's a righteous dude.""",https://a.ltrbxd.com/resized/film-poster/4/7/2/1/9/47219-ferris-bueller-s-day-off-0-230-0-345-crop.jpg?v=5c27745153,2025-01-06
Moonrise Kingdom,Wes Anderson,Romance,Drama,Jared Gilman,2012,4.0,wobbleup,3.5,young lana del rey and jack antonoff did an amazing job,https://a.ltrbxd.com/resized/sm/upload/v5/7f/mn/y8/ysTohGF7NY9Z6MYz9vLNYiyzh0r-0-230-0-345-crop.jpg?v=689b2b9ee8,2025-01-07
Moonrise Kingdom,Wes Anderson,Romance,Drama,Jared Gilman,2012,4.0,sofi✨,4.5,"-“your girlfriend stabbed me in the back with lefty scissors!”
- “she’s my wife now”",https://a.ltrbxd.com/resized/sm/upload/v5/7f/mn/y8/ysTohGF7NY9Z6MYz9vLNYiyzh0r-0-230-0-345-crop.jpg?v=689b2b9ee8,2025-01-07
Star Wars: The Last Jedi,Rian Johnson,Adventure,Action,Mark Hamill,2017,3.0,davidehrlich,4.5,"this is the best star wars movie.
in my particular mind, this is also the first *great* star wars movie. (it helps that i have no special reverence for the original trilogy. it also helps that this movie has so many fucking PORGS).
will get into it once people see the movie.
(as for whether it would have made my top 25… i don't know and i don't care).",https://a.ltrbxd.com/resized/sm/upload/21/h4/fo/18/47zTsc9gkruDmDssiCqyZTxdOla-0-230-0-345-crop.jpg?v=2a45b40d17,2025-01-08
Star Wars: The Last Jedi,Rian Johnson,Adventure,Action,Mark Hamill,2017,3.0,Karsten,4.5,"Know what? Don’t know what I could have possibly been on that first time, but this film kinda rules. One of the best looking films of the last few years too. Probably my favorite Star Wars film now that I think about it.",https://a.ltrbxd.com/resized/sm/upload/21/h4/fo/18/47zTsc9gkruDmDssiCqyZTxdOla-0-230-0-345-crop.jpg?v=2a45b40d17,2025-01-08
Saving Private Ryan,Steven Spielberg,History,Drama,Tom Hanks,1998,4.2,James (Schaffrillas),5.0,Watched at a Midas auto repair shop (it was playing on the TV at full volume),https://a.ltrbxd.com/resized/sm/upload/hz/fu/r7/y7/35CMz4t7PuUiQqt5h4u5nbrXZlF-0-230-0-345-crop.jpg?v=3a667509e0,2025-01-09
Saving Private Ryan,Steven Spielberg,History,Drama,Tom Hanks,1998,4.2,adambolt,4.5,absolutely lost my shit when Vin Diesel showed up,https://a.ltrbxd.com/resized/sm/upload/hz/fu/r7/y7/35CMz4t7PuUiQqt5h4u5nbrXZlF-0-230-0-345-crop.jpg?v=3a667509e0,2025-01-09
Black Widow,Cate Shortland,Science Fiction,Action,Scarlett Johansson,2021,2.9,tobias (:,5.0,Red Guardian having “KARL” and “MARX” tattooed on his knuckles is the coolest thing a character has ever done in a marvel movie.,https://a.ltrbxd.com/resized/film-poster/4/2/7/8/0/7/427807-black-widow-0-230-0-345-crop.jpg?v=691395e563,2025-01-10
Black Widow,Cate Shortland,Science Fiction,Action,Scarlett Johansson,2021,2.9,•lily•,3.0,This is the third piece of marvel content this year about grief and trauma... are the marvel writers ok? Has anyone checked up on them recently?,https://a.ltrbxd.com/resized/film-poster/4/2/7/8/0/7/427807-black-widow-0-230-0-345-crop.jpg?v=691395e563,2025-01-10
Black Widow,Cate Shortland,Science Fiction,Action,Scarlett Johansson,2021,2.9,alor,3.5,Casting Florence Pugh is one of the best decisions Marvel has ever made,https://a.ltrbxd.com/resized/film-poster/4/2/7/8/0/7/427807-black-widow-0-230-0-345-crop.jpg?v=691395e563,2025-01-10
Eyes Wide Shut,Stanley Kubrick,Thriller,Drama,Tom Cruise,1999,4.0,maria,4.5,"this isn't even a thriller, rich people just be like that",https://a.ltrbxd.com/resized/film-poster/5/1/7/1/7/51717-eyes-wide-shut-0-230-0-345-crop.jpg?v=7010402aeb,2025-01-11
Eyes Wide Shut,Stanley Kubrick,Thriller,Drama,Tom Cruise,1999,4.0,kayla,5.0,Idk about you guys but I could see Tom Cruise attending something like this in real life,https://a.ltrbxd.com/resized/film-poster/5/1/7/1/7/51717-eyes-wide-shut-0-230-0-345-crop.jpg?v=7010402aeb,2025-01-11
Eyes Wide Shut,Stanley Kubrick,Thriller,Drama,Tom Cruise,1999,4.0,sree,4.0,this is exactly what i think scientology is,https://a.ltrbxd.com/resized/film-poster/5/1/7/1/7/51717-eyes-wide-shut-0-230-0-345-crop.jpg?v=7010402aeb,2025-01-11
Beautiful Boy,Felix van Groeningen,Drama,,Steve Carell,2018,3.9,stephanie,3.5,when you find out jasper's life savings were $8...i felt that,https://a.ltrbxd.com/resized/film-poster/3/8/4/0/5/8/384058-beautiful-boy-0-230-0-345-crop.jpg?v=f926f71a50,2025-01-12
Beautiful Boy,Felix van Groeningen,Drama,,Steve Carell,2018,3.9,siobhan,4.0,do you think that smoking drugs is cool? do you think that doing alcohol is cool?,https://a.ltrbxd.com/resized/film-poster/3/8/4/0/5/8/384058-beautiful-boy-0-230-0-345-crop.jpg?v=f926f71a50,2025-01-12
Your Name.,Makoto Shinkai,Romance,Animation,Ryunosuke Kamiki,2016,4.2,KYK,0.0,"I, too, always wake up crying while grabbing my boobs.",https://a.ltrbxd.com/resized/sm/upload/md/ku/l7/m5/xq1Ugd62d23K2knRUx6xxuALTZB-0-230-0-345-crop.jpg?v=443be7928f,2025-01-13
Captain America: The First Avenger,Joe Johnston,Science Fiction,Action,Chris Evans,2011,3.3,shannon,3.5,that lil bitch Thanos wouldn't stand A CHANCE against Peggy Carter,https://a.ltrbxd.com/resized/film-poster/5/0/8/0/9/50809-captain-america-the-first-avenger-0-230-0-345-crop.jpg?v=5a0d520040,2025-01-14
Captain America: The First Avenger,Joe Johnston,Science Fiction,Action,Chris Evans,2011,3.3,David Sims,4.0,finally ready to announce that the last line of this movie is good,https://a.ltrbxd.com/resized/film-poster/5/0/8/0/9/50809-captain-america-the-first-avenger-0-230-0-345-crop.jpg?v=5a0d520040,2025-01-14
Captain America: The First Avenger,Joe Johnston,Science Fiction,Action,Chris Evans,2011,3.3,Patrick Willems,4.0,It's sincere and pulpy and comic booky and has a god damn Alan Menken musical sequence. How did I forget how good this is?,https://a.ltrbxd.com/resized/film-poster/5/0/8/0/9/50809-captain-america-the-first-avenger-0-230-0-345-crop.jpg?v=5a0d520040,2025-01-14
Captain Marvel,Ryan Fleck,Science Fiction,Action,Brie Larson,2019,2.7,Iman,2.0,"These stars are not for Brie Larson, I will sacrifice my own life…for Brie Larson",https://a.ltrbxd.com/resized/film-poster/2/2/6/7/5/0/226750-captain-marvel-0-230-0-345-crop.jpg?v=4be3c0c011,2025-01-15
Rogue One: A Star Wars Story,Gareth Edwards,Adventure,Science Fiction,Felicity Jones,2016,3.7,Patrick Willems,3.0,"I gotta respect whatever producer said “hey what if we took a break from desert planets and ice planets and for once did a planet that won’t be miserable to film. So, like, Bahamas planet?”",https://a.ltrbxd.com/resized/film-poster/2/5/8/1/2/8/258128-rogue-one-a-star-wars-story-0-230-0-345-crop.jpg?v=eff30d0282,2025-01-16
Rogue One: A Star Wars Story,Gareth Edwards,Adventure,Science Fiction,Felicity Jones,2016,3.7,Patrick Willems,3.0,If only this was written as well as it's directed.,https://a.ltrbxd.com/resized/film-poster/2/5/8/1/2/8/258128-rogue-one-a-star-wars-story-0-230-0-345-crop.jpg?v=eff30d0282,2025-01-16
Rogue One: A Star Wars Story,Gareth Edwards,Adventure,Science Fiction,Felicity Jones,2016,3.7,Marian,4.0,the first half of this movie is 3 stars but the last half hour is about 8 stars so jot that down,https://a.ltrbxd.com/resized/film-poster/2/5/8/1/2/8/258128-rogue-one-a-star-wars-story-0-230-0-345-crop.jpg?v=eff30d0282,2025-01-16
Apocalypse Now,Francis Ford Coppola,Drama,War,Martin Sheen,1979,4.4,maria,4.5,"I love the smell of marlon brando inventing acting through three seconds of screen time and literally obliterating every other actor ever in the morning. also, napalm",https://a.ltrbxd.com/resized/film-poster/2/6/9/0/2690-apocalypse-now-0-230-0-345-crop.jpg?v=d4f99c09a3,2025-01-17
Apocalypse Now,Francis Ford Coppola,Drama,War,Martin Sheen,1979,4.4,˗ˏˋ suspirliam ˊˎ˗,4.0,wow sofia coppola’s dad is actually pretty good at the whole making movies thing i guess he takes after his daughter <3,https://a.ltrbxd.com/resized/film-poster/2/6/9/0/2690-apocalypse-now-0-230-0-345-crop.jpg?v=d4f99c09a3,2025-01-17
Apocalypse Now,Francis Ford Coppola,Drama,War,Martin Sheen,1979,4.4,SilentDawn,5.0,"The rain patters deliberately. It's trying. It's trying real hard to cool off the world, but to no avail. The endless sweat parading down the faces of the losing minds and the tired souls only enhances the fever dreams and the sights of the figures within the shadows. The greatest cinematographic achievement of all time.",https://a.ltrbxd.com/resized/film-poster/2/6/9/0/2690-apocalypse-now-0-230-0-345-crop.jpg?v=d4f99c09a3,2025-01-17
The Nice Guys,Shane Black,Action,Comedy,Russell Crowe,2016,3.8,cinéfila... 🕯️,4.5,me every time ryan gosling made a high-pitched noise: now this is cínëmà,https://a.ltrbxd.com/resized/film-poster/2/1/6/3/0/1/216301-the-nice-guys-0-230-0-345-crop.jpg?v=40616daa2c,2025-01-18
The Nice Guys,Shane Black,Action,Comedy,Russell Crowe,2016,3.8,mommy longlegs,4.5,[high-pitched ryan gosling scream],https://a.ltrbxd.com/resized/film-poster/2/1/6/3/0/1/216301-the-nice-guys-0-230-0-345-crop.jpg?v=40616daa2c,2025-01-18
The Nice Guys,Shane Black,Action,Comedy,Russell Crowe,2016,3.8,SilentDawn,5.0,"94
""Why don't we invite him in?""
""No animals in the house, sweetheart.""
Goes right into a certain pile of movies (The Big Lebowski, Inherent Vice, The Long Goodbye) which utilize comedic trappings to explore emptiness, loss, and the strangling grip of capitalism. The tightest, snappiest, most deceptively beautiful screenplay in years.",https://a.ltrbxd.com/resized/film-poster/2/1/6/3/0/1/216301-the-nice-guys-0-230-0-345-crop.jpg?v=40616daa2c,2025-01-18
Five Nights at Freddy's,Emma Tammi,Horror,Mystery,Josh Hutcherson,2023,2.6,ciara,3.0,best way to watch this is with your best friend who deeply knows the lore and you’re just there to see josh hutcherson be sexy,https://a.ltrbxd.com/resized/film-poster/4/3/6/9/4/8/436948-five-nights-at-freddy-s-0-230-0-345-crop.jpg?v=6ff52485a8,2025-01-19
Five Nights at Freddy's,Emma Tammi,Horror,Mystery,Josh Hutcherson,2023,2.6,_Jackathy_,1.5,"I was just waiting for this moment

➖➖🟪🟪
🟧🟪🟪🟪🟪
🟨🟨🟨🟨🟨🟨
🟨⬜🔳🟨⬜🔳
🟨🟨🟨🟨🟨🟫🟫
🟨🟨🟨🟨🟨🟨🟨
➖⬜➖⬜🟫⬜🏻🟦
➖⬜➖➖🟫🏻🏻🟦🟦
🟨🟨🟨🟨🟨🟨🟨🟦🟦
🟨🟨🟨🟨🟨🟨➖🏻🏻
🟧🟧🟧🟧🟧➖➖🟫🟫",https://a.ltrbxd.com/resized/film-poster/4/3/6/9/4/8/436948-five-nights-at-freddy-s-0-230-0-345-crop.jpg?v=6ff52485a8,2025-01-19
Shang-Chi and the Legend of the Ten Rings,Destin Daniel Cretton,Adventure,Fantasy,Simu Liu,2021,3.4,Quintin,3.5,"After applauding at the credits, this guy beside me told his buddy that Shang-Chi is the best foreign film he's ever seen.",https://a.ltrbxd.com/resized/film-poster/4/9/4/9/6/9/494969-shang-chi-and-the-legend-of-the-ten-rings-0-230-0-345-crop.jpg?v=49ce6b6893,2025-01-20
Shang-Chi and the Legend of the Ten Rings,Destin Daniel Cretton,Adventure,Fantasy,Simu Liu,2021,3.4,Jay,3.0,"writer: so the villains motivation is being desperately in the mood for love
casting director: boy do i have an actor for you",https://a.ltrbxd.com/resized/film-poster/4/9/4/9/6/9/494969-shang-chi-and-the-legend-of-the-ten-rings-0-230-0-345-crop.jpg?v=49ce6b6893,2025-01-20
Shang-Chi and the Legend of the Ten Rings,Destin Daniel Cretton,Adventure,Fantasy,Simu Liu,2021,3.4,davidehrlich,3.0,Tony Leung has these giant-ass magic rings that allow him to live forever …and we're supposed to think this is a BAD thing? okay marvel.,https://a.ltrbxd.com/resized/film-poster/4/9/4/9/6/9/494969-shang-chi-and-the-legend-of-the-ten-rings-0-230-0-345-crop.jpg?v=49ce6b6893,2025-01-20
The Florida Project,Sean Baker,Drama,,Brooklynn Prince,2017,4.1,ciara,4.5,this is the first time willem dafoe has not looked like the human embodiment of evil he was truly willem dafriend in this,https://a.ltrbxd.com/resized/film-poster/3/2/8/5/3/8/328538-the-florida-project-0-230-0-345-crop.jpg?v=60e095aa65,2025-01-21
The Florida Project,Sean Baker,Drama,,Brooklynn Prince,2017,4.1,Sean Baker,1.0,"The last sequence is shot digitally. Yuck!
I just wanted to inform those who care that I'm deep in development on my next film. So I'll only be logging for the time being. Not adding any info or replying to comments. But thank you for following me on this platform. It's been fun to connect with fellow film lovers. I'll be back as soon as I can.
Support the theaters when they open! Stay safe! :)
And no.. I didn't really watch it.",https://a.ltrbxd.com/resized/film-poster/3/2/8/5/3/8/328538-the-florida-project-0-230-0-345-crop.jpg?v=60e095aa65,2025-01-21
The Florida Project,Sean Baker,Drama,,Brooklynn Prince,2017,4.1,demi adejuyigbe,5.0,"“You know why this is my favorite tree? Because it tipped over, and it’s still growing.”",https://a.ltrbxd.com/resized/film-poster/3/2/8/5/3/8/328538-the-florida-project-0-230-0-345-crop.jpg?v=60e095aa65,2025-01-21
American Beauty,Sam Mendes,Drama,,Kevin Spacey,1999,4.0,Lucy,5.0,"imagine going over to ricky's house for a dime bag and he's just sitting there watching a video he recorded of a dead cat in a dumpster or something and he senses your presence and says ""i watch this every day at exactly 3:41pm. it reminds me that i'm not alone in the world"" and then he starts crying and you're just like ""ricky... the weed""",https://a.ltrbxd.com/resized/film-poster/2/7/0/3/2703-american-beauty-0-230-0-345-crop.jpg?v=30329dd752,2025-01-22
American Beauty,Sam Mendes,Drama,,Kevin Spacey,1999,4.0,kayla,5.0,"Janie, today I quit my job. And then I told my boss to go fuck himself, and then I blackmailed him for almost sixty thousand dollars. Pass the asparagus.",https://a.ltrbxd.com/resized/film-poster/2/7/0/3/2703-american-beauty-0-230-0-345-crop.jpg?v=30329dd752,2025-01-22
Corpse Bride,Tim Burton,Animation,Fantasy,Johnny Depp,2005,3.8,amaya,3.0,"me: she's hot
brain: she is literally dead
me: sexy blue wife
brain: she has NO PULSE",https://a.ltrbxd.com/resized/sm/upload/v1/h6/lc/lu/o9GbcdP7rOg2m1NyUnUR3ZwNcTE-0-230-0-345-crop.jpg?v=1ee3b92ded,2025-01-23
Corpse Bride,Tim Burton,Animation,Fantasy,Johnny Depp,2005,3.8,ben wyatt human disaster,4.5,great movie for anyone just dipping their toes in stop motion animation or necrophilia,https://a.ltrbxd.com/resized/sm/upload/v1/h6/lc/lu/o9GbcdP7rOg2m1NyUnUR3ZwNcTE-0-230-0-345-crop.jpg?v=1ee3b92ded,2025-01-23
The Great Gatsby,Baz Luhrmann,Romance,Drama,Leonardo DiCaprio,2013,3.4,georgina,4.0,fellas is it gay to tell your neighbor that he’s worth the whole damn bunch put together?,https://a.ltrbxd.com/resized/film-poster/2/8/5/285-the-great-gatsby-0-230-0-345-crop.jpg?v=83157e478f,2025-01-24
The Great Gatsby,Baz Luhrmann,Romance,Drama,Leonardo DiCaprio,2013,3.4,russman,2.5,Glad they included all of my favorite musical artists of the 1920s. That Jay-Z sure was the bee's knees.,https://a.ltrbxd.com/resized/film-poster/2/8/5/285-the-great-gatsby-0-230-0-345-crop.jpg?v=83157e478f,2025-01-24
The Great Gatsby,Baz Luhrmann,Romance,Drama,Leonardo DiCaprio,2013,3.4,Ozols,1.0,"Uses of the word ""fuck"" in Casino: 398.
Uses of the words ""old sport"" in Gatsby: 426.",https://a.ltrbxd.com/resized/film-poster/2/8/5/285-the-great-gatsby-0-230-0-345-crop.jpg?v=83157e478f,2025-01-24
Ant-Man,Peyton Reed,Adventure,Science Fiction,Paul Rudd,2015,3.2,Patrick Willems,3.5,Make Luis an Avenger,https://a.ltrbxd.com/resized/film-poster/8/3/5/5/7/83557-ant-man-0-230-0-345-crop.jpg?v=17265166a5,2025-01-25
Ant-Man,Peyton Reed,Adventure,Science Fiction,Paul Rudd,2015,3.2,David Jenkins,2.0,"Very tempted to click the ""I've seen this film before"" tab.",https://a.ltrbxd.com/resized/film-poster/8/3/5/5/7/83557-ant-man-0-230-0-345-crop.jpg?v=17265166a5,2025-01-25
Ant-Man,Peyton Reed,Adventure,Science Fiction,Paul Rudd,2015,3.2,Jay,2.5,"kevin feige: our dear friend edgar wright has passed away
edgar wright: stop telling people im dead
kevin feige, giving everything edgar wrote to the new director: sometimes we still hear his voice",https://a.ltrbxd.com/resized/film-poster/8/3/5/5/7/83557-ant-man-0-230-0-345-crop.jpg?v=17265166a5,2025-01-25
The Revenant,Alejandro González Iñárritu,Western,Adventure,Leonardo DiCaprio,2015,3.9,Karsten,4.0,"I got a lot going on in my life right now, but at least I’m not this dude.",https://a.ltrbxd.com/resized/film-poster/2/0/7/2/2/4/207224-the-revenant-0-230-0-345-crop.jpg?v=f51b30a589,2025-01-26
The Revenant,Alejandro González Iñárritu,Western,Adventure,Leonardo DiCaprio,2015,3.9,Evan,5.0,If Leonard DiCaprio doesn't win The Oscar; I will be more done than a white girl that went to Starbuck just to find out that they were all out of triple espresso mochaccino lattes.,https://a.ltrbxd.com/resized/film-poster/2/0/7/2/2/4/207224-the-revenant-0-230-0-345-crop.jpg?v=f51b30a589,2025-01-26
Civil War,Alex Garland,Drama,War,Kirsten Dunst,2024,3.6,davidehrlich,2.5,"i feel like all of Alex Garland's films could be called Annihilation.
he comes threateningly close to saying something — anything — about the various ways that Americans process and/or distance ourselves from the violent realities that seem ""foreign"" to us, but it never really gets there. appreciated its audacity to a point (and appreciated its cast throughout), but such a stick-in-the-eye provocation needs to be a hell of a lot sharper in order to make people look at things differently.",https://a.ltrbxd.com/resized/film-poster/8/3/4/6/5/6/834656-civil-war-0-230-0-345-crop.jpg?v=aefec33dbe,2025-01-27
Alien: Romulus,Fede Álvarez,Science Fiction,Horror,Cailee Spaeny,2024,3.6,Louis Peitzman,4.0,I'm starting to feel like the Weyland-Yutani Corporation does not have our best interests at heart.,https://a.ltrbxd.com/resized/film-poster/8/5/0/4/5/9/850459-alien-romulus-0-230-0-345-crop.jpg?v=acabb7fd83,2025-01-28
Alien: Romulus,Fede Álvarez,Science Fiction,Horror,Cailee Spaeny,2024,3.6,mariano,4.0,every time they bullied andy i wanted to punch a hole thru the fucking screen,https://a.ltrbxd.com/resized/film-poster/8/5/0/4/5/9/850459-alien-romulus-0-230-0-345-crop.jpg?v=acabb7fd83,2025-01-28
Alien: Romulus,Fede Álvarez,Science Fiction,Horror,Cailee Spaeny,2024,3.6,Marianna Neal,4.0,"I can just feel the people who are getting ready to complain about ""fan service"", but I'm a fan and I was fucking SERVICED!",https://a.ltrbxd.com/resized/film-poster/8/5/0/4/5/9/850459-alien-romulus-0-230-0-345-crop.jpg?v=acabb7fd83,2025-01-28
The Worst Person in the World,Joachim Trier,Drama,Romance,Renate Reinsve,2021,4.1,margot,5.0,"julie is a m̶e̶d̶ ̶s̶t̶u̶d̶e̶n̶t̶ p̶s̶y̶c̶h̶ ̶s̶t̶u̶d̶e̶n̶t̶ photographer
julie is in her m̶i̶d̶ ̶t̶w̶e̶n̶t̶i̶e̶s̶ l̶a̶t̶e̶ ̶t̶w̶e̶n̶t̶i̶e̶s̶ early thirties
julie is a o̶n̶e̶ ̶n̶i̶g̶h̶t̶ ̶s̶t̶a̶n̶d̶ l̶o̶v̶e̶r̶ h̶e̶a̶r̶t̶b̶r̶e̶a̶k̶e̶r̶ loved one
julie has l̶o̶n̶g̶ ̶h̶a̶i̶r̶ s̶h̶o̶r̶t̶ ̶h̶a̶i̶r̶ b̶l̶o̶n̶d̶e̶ ̶h̶a̶i̶r̶ brown hair
julie is an ever changing person. she makes bad decisions and good decisions and worries about the wrong things. she is the best worst person in the world",https://a.ltrbxd.com/resized/film-poster/5/8/5/2/5/8/585258-the-worst-person-in-the-world-0-230-0-345-crop.jpg?v=92bc344c27,2025-01-29
The Worst Person in the World,Joachim Trier,Drama,Romance,Renate Reinsve,2021,4.1,maria,4.0,can't wait for the american remake with dakota johnson,https://a.ltrbxd.com/resized/film-poster/5/8/5/2/5/8/585258-the-worst-person-in-the-world-0-230-0-345-crop.jpg?v=92bc344c27,2025-01-29
The Worst Person in the World,Joachim Trier,Drama,Romance,Renate Reinsve,2021,4.1,alba,5.0,babe wake up a new relatable sad girl who feels lost in life just dropped,https://a.ltrbxd.com/resized/film-poster/5/8/5/2/5/8/585258-the-worst-person-in-the-world-0-230-0-345-crop.jpg?v=92bc344c27,2025-01-29
The Pianist,Roman Polanski,Drama,War,Adrien Brody,2002,4.4,DirkH,4.0,"What do you call a Jew behind a piano?


No?




A pianist you racist bastard.

Adrian Brody should have this on constant repeat to remind him how astonishing an actor he can be.
Stunning music, sober direction, a devastatingly human protagonist all make for a gripping and draining war time drama.",https://a.ltrbxd.com/resized/film-poster/5/1/6/7/2/51672-the-pianist-0-230-0-345-crop.jpg?v=3eee5ac018,2025-01-31
The Pianist,Roman Polanski,Drama,War,Adrien Brody,2002,4.4,Alessandro Sajeva™,5.0,"There's this scene in which he imagines to play the piano with his fingers 3 centimetres over the keyboard that just goes beyond perfection. And that's all I can say at the moment, since this movie really fucked me up",https://a.ltrbxd.com/resized/film-poster/5/1/6/7/2/51672-the-pianist-0-230-0-345-crop.jpg?v=3eee5ac018,2025-01-31
Luca,Enrico Casarosa,Adventure,Family,Jacob Tremblay,2021,3.7,•°▪︎James▪︎°•,4.5,"My god, these fishes gay... good for them",https://a.ltrbxd.com/resized/film-poster/4/3/8/7/2/2/438722-luca-0-230-0-345-crop.jpg?v=dded0b1863,2025-02-01
Luca,Enrico Casarosa,Adventure,Family,Jacob Tremblay,2021,3.7,James (Schaffrillas),4.0,I want shorter Pixar movies with less ambitious stories filled with likable characters who vibe more and do less and I'm not kidding,https://a.ltrbxd.com/resized/film-poster/4/3/8/7/2/2/438722-luca-0-230-0-345-crop.jpg?v=dded0b1863,2025-02-01
How to Lose a Guy in 10 Days,Donald Petrie,Comedy,Romance,Kate Hudson,2003,3.7,alex,3.0,"fun fact andi's apartment is across the street from the lady bird church and next to the 13 going on 30 apartment, it's truly a sacred block in ny",https://a.ltrbxd.com/resized/sm/upload/t0/2v/iy/9c/aiB7u6xZ9RWeDTQ7c92J8AoiHj3-0-230-0-345-crop.jpg?v=422ef264f8,2025-02-02
How to Lose a Guy in 10 Days,Donald Petrie,Comedy,Romance,Kate Hudson,2003,3.7,Eli Hauser,3.5,is matthew mcconaughey ugly-hot or is he just ugly? or just hot? ugh an enigma,https://a.ltrbxd.com/resized/sm/upload/t0/2v/iy/9c/aiB7u6xZ9RWeDTQ7c92J8AoiHj3-0-230-0-345-crop.jpg?v=422ef264f8,2025-02-02
How to Lose a Guy in 10 Days,Donald Petrie,Comedy,Romance,Kate Hudson,2003,3.7,sree,2.0,she named his dick princess sophia,https://a.ltrbxd.com/resized/sm/upload/t0/2v/iy/9c/aiB7u6xZ9RWeDTQ7c92J8AoiHj3-0-230-0-345-crop.jpg?v=422ef264f8,2025-02-02
Toy Story 3,Lee Unkrich,Comedy,Animation,Tom Hanks,2010,4.0,Patrick Willems,4.0,Had a great time crying alone in my apartment while watching a children's film!,https://a.ltrbxd.com/resized/film-poster/4/6/4/5/8/46458-toy-story-3-0-230-0-345-crop.jpg?v=d46903002c,2025-02-03
Toy Story 3,Lee Unkrich,Comedy,Animation,Tom Hanks,2010,4.0,matt lynch,3.5,"""Authority should derive from the consent of the governed, not from the threat of force!"" -- Barbie",https://a.ltrbxd.com/resized/film-poster/4/6/4/5/8/46458-toy-story-3-0-230-0-345-crop.jpg?v=d46903002c,2025-02-03
In the Mood for Love,Wong Kar-wai,Drama,Romance,Tony Leung Chiu-wai,2000,4.4,hllambis,4.0,"The scenes where the main song of the film appears and the protagonists come and go in slow motion, are a cinematographic orgasm rarely achieved in the history of the cinema",https://a.ltrbxd.com/resized/sm/upload/g1/7l/2j/qk/tSRdvZY1waXrTeMqeLBmq9IRs08-0-230-0-345-crop.jpg?v=938633fc19,2025-02-04
In the Mood for Love,Wong Kar-wai,Drama,Romance,Tony Leung Chiu-wai,2000,4.4,Lucy,3.5,this movie INVENTED the color red. pay up taylor swift,https://a.ltrbxd.com/resized/sm/upload/g1/7l/2j/qk/tSRdvZY1waXrTeMqeLBmq9IRs08-0-230-0-345-crop.jpg?v=938633fc19,2025-02-04
BlacKkKlansman,Spike Lee,Drama,Comedy,John David Washington,2018,3.9,Jay,4.0,"patrice: i just got brutalised and sexually abused by a white police officer
ron: damn that shit sucks😢 wanna dance?",https://a.ltrbxd.com/resized/film-poster/4/1/8/1/3/5/418135-blackkklansman-0-230-0-345-crop.jpg?v=632af7bfd9,2025-02-05
BlacKkKlansman,Spike Lee,Drama,Comedy,John David Washington,2018,3.9,matt lynch,3.5,"""I never used to think about it. Now I think about it all the time.""",https://a.ltrbxd.com/resized/film-poster/4/1/8/1/3/5/418135-blackkklansman-0-230-0-345-crop.jpg?v=632af7bfd9,2025-02-05
Elvis,Baz Luhrmann,History,Drama,Austin Butler,2022,3.3,Patrick Willems,3.0,Congrats to Baz Luhrmann for making the world’s first two and a half hour movie trailer,https://a.ltrbxd.com/resized/film-poster/5/4/2/0/3/2/542032-elvis-0-230-0-345-crop.jpg?v=c8e56b86bc,2025-02-06
Elvis,Baz Luhrmann,History,Drama,Austin Butler,2022,3.3,the film drunk,2.5,Why did this move so fast yet feel 4 hours long,https://a.ltrbxd.com/resized/film-poster/5/4/2/0/3/2/542032-elvis-0-230-0-345-crop.jpg?v=c8e56b86bc,2025-02-06
Zootopia,Byron Howard,Animation,Comedy,Jason Bateman,2016,3.7,clownhead,4.0,"you come here, unannounced, on the day my daughter is to be married. I trusted you, nicky. I welcomed you into my home. we broke bread together, grandmama made you a cannoli. and how did you repay my generosity? with a rug, made from the butt of a skunk. a skunk butt rug.",https://a.ltrbxd.com/resized/film-poster/1/9/2/4/1/0/192410-zootopia-0-230-0-345-crop.jpg?v=e22eae9a2a,2025-02-07
