title,director,genre_1,genre_2,actors,movie_release,average_rating,top_reviewer,top_review_rating,top_review_text,poster_url,release_date
The Power of the Dog,Jane Campion,Western,Drama,Benedict Cumberbatch,2021,3.7,kyle,4.5,"and is this ""bronco henry"" in the room with us right now?",https://a.ltrbxd.com/resized/film-poster/5/2/7/8/4/1/527841-the-power-of-the-dog-0-230-0-345-crop.jpg?v=811bdc6195,2025-01-11
Eraserhead,David Lynch,Horror,,Jack Nance,1977,3.9,p e r s i a 🍒,3.5,the baby looks like an airpod,https://a.ltrbxd.com/resized/sm/upload/cw/7x/ig/m6/l8oAmU5swopsyWzTHpZtAK15Mrc-0-230-0-345-crop.jpg?v=c9fb159d8f,2025-01-12
Eraserhead,David Lynch,Horror,,Jack Nance,1977,3.9,Wes,4.0,"david lynchs kids: aw you made a movie about what its like to be a dad?? can we see it?
david lynch: ....um",https://a.ltrbxd.com/resized/sm/upload/cw/7x/ig/m6/l8oAmU5swopsyWzTHpZtAK15Mrc-0-230-0-345-crop.jpg?v=c9fb159d8f,2025-01-12
Eraserhead,David Lynch,Horror,,Jack Nance,1977,3.9,Muriel,0.0,''written produced and directed by david lynch'' yeah no shit,https://a.ltrbxd.com/resized/sm/upload/cw/7x/ig/m6/l8oAmU5swopsyWzTHpZtAK15Mrc-0-230-0-345-crop.jpg?v=c9fb159d8f,2025-01-12
Lilo & Stitch,Chris Sanders,Comedy,Animation,Daveigh Chase,2002,4.0,Matt Singer,4.0,"My wife and I saw this movie together on a date almost 20 years ago. Tonight, we watched it with our two kids, who cackled with glee when Stitch picked his nose with his tongue.
It doesn’t get much better than that.",https://a.ltrbxd.com/resized/film-poster/4/5/2/0/4/45204-lilo-stitch-0-230-0-345-crop.jpg?v=7a1b4fda6f,2025-01-13
Lilo & Stitch,Chris Sanders,Comedy,Animation,Daveigh Chase,2002,4.0,ciara,5.0,"“this is my family. i found it, all on my own. it’s little, and broken, but still good. yeah, still good.”",https://a.ltrbxd.com/resized/film-poster/4/5/2/0/4/45204-lilo-stitch-0-230-0-345-crop.jpg?v=7a1b4fda6f,2025-01-13
X-Men: First Class,Matthew Vaughn,Adventure,Action,James McAvoy,2011,3.6,mulaney,4.0,the cuba beach scene is the most heartbreaking breakup scene in the history of cinema,https://a.ltrbxd.com/resized/film-poster/1/6/0/7/4/16074-x-men-first-class-0-230-0-345-crop.jpg?v=e9593bba93,2025-01-14
X-Men: First Class,Matthew Vaughn,Adventure,Action,James McAvoy,2011,3.6,mulaney,4.5,this is my favourite romcom,https://a.ltrbxd.com/resized/film-poster/1/6/0/7/4/16074-x-men-first-class-0-230-0-345-crop.jpg?v=e9593bba93,2025-01-14
Atonement,Joe Wright,Romance,Drama,James McAvoy,2007,4.0,alan,5.0,13 years old saoirse ronan was robbed of that oscar for her performance as THE DEVIL,https://a.ltrbxd.com/resized/sm/upload/44/vx/ah/pc/quaWuwYZd8IbZMCOhW3CZEvyCWJ-0-230-0-345-crop.jpg?v=690eaa9389,2025-01-15
Jumanji: Welcome to the Jungle,Jake Kasdan,Fantasy,Adventure,Dwayne Johnson,2017,3.1,rachel,4.5,"if you dislike this film you dislike having fun, no printer just fax",https://a.ltrbxd.com/resized/sm/upload/j1/1c/as/56/bUzOyCgsb6FLXco6mxaNufY0joi-0-230-0-345-crop.jpg?v=42a89a6ebb,2025-01-16
Jumanji: Welcome to the Jungle,Jake Kasdan,Fantasy,Adventure,Dwayne Johnson,2017,3.1,#1 gizmo fan,2.0,karen gillan is hot what's new,https://a.ltrbxd.com/resized/sm/upload/j1/1c/as/56/bUzOyCgsb6FLXco6mxaNufY0joi-0-230-0-345-crop.jpg?v=42a89a6ebb,2025-01-16
WandaVision,Matt Shakman,Mystery,Drama,Elizabeth Olsen,2021,3.8,alor,5.0,The first couple of episodes should've been 3 hours long,https://a.ltrbxd.com/resized/film-poster/6/7/1/8/1/3/671813-wandavision-0-230-0-345-crop.jpg?v=e38b6290c0,2025-01-17
WandaVision,Matt Shakman,Mystery,Drama,Elizabeth Olsen,2021,3.8,hitch™,5.0,"“My husband and his indestructible head”
*Infinity War flashbacks intensify*",https://a.ltrbxd.com/resized/film-poster/6/7/1/8/1/3/671813-wandavision-0-230-0-345-crop.jpg?v=e38b6290c0,2025-01-17
Cocaine Bear,Elizabeth Banks,Crime,Comedy,Keri Russell,2023,2.7,sophie,3.5,we can only hope that this marks the beginning of a franchise where different animals take different drugs. really looking forward to LSD cow.,https://a.ltrbxd.com/resized/film-poster/7/2/1/3/3/3/721333-cocaine-bear-0-230-0-345-crop.jpg?v=4486ee174d,2025-01-18
Cocaine Bear,Elizabeth Banks,Crime,Comedy,Keri Russell,2023,2.7,Karsten,2.5,I hope I get to make something this appreciative of the earth and the creatures that make it worth living on,https://a.ltrbxd.com/resized/film-poster/7/2/1/3/3/3/721333-cocaine-bear-0-230-0-345-crop.jpg?v=4486ee174d,2025-01-18
Cocaine Bear,Elizabeth Banks,Crime,Comedy,Keri Russell,2023,2.7,jeaba,3.5,i can’t believe that paddington bear changed his first name to cocaine,https://a.ltrbxd.com/resized/film-poster/7/2/1/3/3/3/721333-cocaine-bear-0-230-0-345-crop.jpg?v=4486ee174d,2025-01-18
Venom: Let There Be Carnage,Andy Serkis,Science Fiction,Action,Tom Hardy,2021,2.5,Rendy Jones,3.5,The best gay rom-com of the year. The MCU could never.,https://a.ltrbxd.com/resized/film-poster/5/0/8/6/3/8/508638-venom-let-there-be-carnage-0-230-0-345-crop.jpg?v=553c604246,2025-01-19
Venom: Let There Be Carnage,Andy Serkis,Science Fiction,Action,Tom Hardy,2021,2.5,comrade_yui,5.0,"venom LITERALLY said gay rights!!!
they gave every single worst line in the script to michelle williams and she carried that shit like a champ. robert richardson photographed the crap out of this as well when he definitely didn't need to. absolutely dumb as hell, i loved every second of it. reminds you that capeshit doesn't have to be totally irredeemable self-important garbage; there's hope for cinema yet! give me a hundred more screwball comedies with big stupid queer slime creatures!!!",https://a.ltrbxd.com/resized/film-poster/5/0/8/6/3/8/508638-venom-let-there-be-carnage-0-230-0-345-crop.jpg?v=553c604246,2025-01-19
Napoleon,Ridley Scott,History,War,Joaquin Phoenix,2023,2.9,audreypicnic,2.5,Can’t wait for Sofia Coppola’s Josephine,https://a.ltrbxd.com/resized/film-poster/6/7/4/1/3/7/674137-napoleon-0-230-0-345-crop.jpg?v=8cb54e07b5,2025-01-21
Napoleon,Ridley Scott,History,War,Joaquin Phoenix,2023,2.9,jstoobs,2.5,Gotta respect Joaquin Phoenix’s commitment to becoming Hollywood’s go to guy when they need to cast a narcissistic little freak with mommy issues,https://a.ltrbxd.com/resized/film-poster/6/7/4/1/3/7/674137-napoleon-0-230-0-345-crop.jpg?v=8cb54e07b5,2025-01-21
Paddington,Paul King,Family,Adventure,Ben Whishaw,2014,3.8,andrea🌹,4.0,we love the shthaaaaltudpdcu (sally hawkins takes home an anthropomorphic animal and loves them unconditionally despite public dissent cinematic universe),https://a.ltrbxd.com/resized/film-poster/9/2/1/6/0/92160-paddington-0-230-0-345-crop.jpg?v=c7db8f284b,2025-01-22
Sorry to Bother You,Boots Riley,Fantasy,Science Fiction,LaKeith Stanfield,2018,3.7,Vanessa,4.0,call me by your mane,https://a.ltrbxd.com/resized/sm/upload/pi/8d/sk/jg/wdiJKxlyg3bzqZgRsNcIfoaQs1O-0-230-0-345-crop.jpg?v=f85a9cc2f4,2025-01-23
Sorry to Bother You,Boots Riley,Fantasy,Science Fiction,LaKeith Stanfield,2018,3.7,cinéfila... 🕯️,4.5,"fun fact! armie hammer wasnt acting in this movie, he is criminally insane in real life",https://a.ltrbxd.com/resized/sm/upload/pi/8d/sk/jg/wdiJKxlyg3bzqZgRsNcIfoaQs1O-0-230-0-345-crop.jpg?v=f85a9cc2f4,2025-01-23
The Platform,Galder Gaztelu-Urrutia,Drama,Science Fiction,Ivan Massagué,2019,3.3,Lucy,4.0,location: underneath jeff bezos’ house,https://a.ltrbxd.com/resized/film-poster/5/4/5/9/8/5/545985-the-platform-0-230-0-345-crop.jpg?v=b3d868a021,2025-01-24
The Platform,Galder Gaztelu-Urrutia,Drama,Science Fiction,Ivan Massagué,2019,3.3,hollie amanda,3.0,the communist maniFEASTo,https://a.ltrbxd.com/resized/film-poster/5/4/5/9/8/5/545985-the-platform-0-230-0-345-crop.jpg?v=b3d868a021,2025-01-24
Madagascar,Eric Darnell,Family,Adventure,Ben Stiller,2005,3.5,James (Schaffrillas),3.0,"Comedy itself peaked when Melman said ""Guys, we're running out of time"" with a clock stuck to his head",https://a.ltrbxd.com/resized/sm/upload/4g/qd/0m/h2/80MP1QuE4D8TQ0EBygGbWiWadrd-0-230-0-345-crop.jpg?v=bf11b45f90,2025-01-25
Madagascar,Eric Darnell,Family,Adventure,Ben Stiller,2005,3.5,leonard,5.0,king julien is bisexual i don't make the rules,https://a.ltrbxd.com/resized/sm/upload/4g/qd/0m/h2/80MP1QuE4D8TQ0EBygGbWiWadrd-0-230-0-345-crop.jpg?v=bf11b45f90,2025-01-25
Madagascar,Eric Darnell,Family,Adventure,Ben Stiller,2005,3.5,emilyishikawa,4.0,i cannot unsee Alex the lion as Jake Gyllenhaal,https://a.ltrbxd.com/resized/sm/upload/4g/qd/0m/h2/80MP1QuE4D8TQ0EBygGbWiWadrd-0-230-0-345-crop.jpg?v=bf11b45f90,2025-01-25
Matilda,Danny DeVito,Comedy,Fantasy,Mara Wilson,1996,3.7,sree,4.5,we were all in love with miss honey right?,https://a.ltrbxd.com/resized/sm/upload/g7/4y/u4/fr/matilda-0-230-0-345-crop.jpg?v=e8e7c0c177,2025-01-26
Matilda,Danny DeVito,Comedy,Fantasy,Mara Wilson,1996,3.7,C B,4.0,"Carrie, but, you know... for kids.",https://a.ltrbxd.com/resized/sm/upload/g7/4y/u4/fr/matilda-0-230-0-345-crop.jpg?v=e8e7c0c177,2025-01-26
Matilda,Danny DeVito,Comedy,Fantasy,Mara Wilson,1996,3.7,cinéfila... 🕯️,5.0,"i love how the man who crawled out of a leather couch butt naked on ""it's always sunny"" is also the man who directed this timeless classic. i hope danny devito is proud of his legacy because i sure am",https://a.ltrbxd.com/resized/sm/upload/g7/4y/u4/fr/matilda-0-230-0-345-crop.jpg?v=e8e7c0c177,2025-01-26
Solo: A Star Wars Story,Ron Howard,Science Fiction,Adventure,Alden Ehrenreich,2018,2.9,davidehrlich,1.5,"the connect-the-dots storytelling of these interstitial standalone movies has quickly gone from ""tired"" to ""excruciating.""
but thank the sweet lord jesus for Phoebe Waller-Bridge.
give the people L3-37: A STAR WARS STORY! it's the humane thing to do.
the train is good.
Lando is good (and *totally* pansexual)
that one cameo is… i don't even know. maybe good?
nothing else is good.
the muddy filter Bradford Young throws over everything is inexplicable.",https://a.ltrbxd.com/resized/film-poster/2/7/8/6/6/8/278668-solo-a-star-wars-story-0-230-0-345-crop.jpg?v=c7012d8308,2025-01-27
Solo: A Star Wars Story,Ron Howard,Science Fiction,Adventure,Alden Ehrenreich,2018,2.9,Matt Singer,1.5,"Alden Ehrenreich is terrific young actor, I wish him nothing but success in the future, and if he’s Han Solo, I’m Captain Kirk.
A lot of people make fun of the scene where an Imperial recruiter dubs him Han Solo because he’s alone, but I literally never had a last name until I went to karaoke for the first time.",https://a.ltrbxd.com/resized/film-poster/2/7/8/6/6/8/278668-solo-a-star-wars-story-0-230-0-345-crop.jpg?v=c7012d8308,2025-01-27
Solo: A Star Wars Story,Ron Howard,Science Fiction,Adventure,Alden Ehrenreich,2018,2.9,#1 gizmo fan,2.5,"Who is responsible for lighting this movie. Please give them my number, I would like to have a word with them. There is NO WAY that the cinematographer of FUCKING ARRIVAL did this. I literally COULD NOT SEE ANYTHING THAT WAS GOING ON IN THE FIRST HOUR. What the fuck happened. Who is responsible. Other than that I have no strong emotions towards this movie. Goodnight!",https://a.ltrbxd.com/resized/film-poster/2/7/8/6/6/8/278668-solo-a-star-wars-story-0-230-0-345-crop.jpg?v=c7012d8308,2025-01-27
White Chicks,Keenen Ivory Wayans,Comedy,Crime,Shawn Wayans,2004,3.5,Gabriela,5.0,these gringos giving it bad rates will never understand the joy of watching this movie dubbed in brazilian portuguese.,https://a.ltrbxd.com/resized/film-poster/4/4/7/5/0/44750-white-chicks-0-230-0-345-crop.jpg?v=bfa48588cf,2025-01-28
White Chicks,Keenen Ivory Wayans,Comedy,Crime,Shawn Wayans,2004,3.5,Erik,5.0,"There are movies
And then there is C I N E M A",https://a.ltrbxd.com/resized/film-poster/4/4/7/5/0/44750-white-chicks-0-230-0-345-crop.jpg?v=bfa48588cf,2025-01-28
Zoolander,Ben Stiller,Comedy,,Ben Stiller,2001,3.4,Robin,3.0,them being straight wasn't necessary,https://a.ltrbxd.com/resized/film-poster/4/7/1/9/8/47198-zoolander-0-230-0-345-crop.jpg?v=b30902c672,2025-01-29
Zoolander,Ben Stiller,Comedy,,Ben Stiller,2001,3.4,Grooveman,4.5,"""Rufus, Brint, and Meekus were like brothers to me. And when I say brother, I don't mean, like, an actual brother, but I mean it like the way black people use it. Which is more meaningful I think.""",https://a.ltrbxd.com/resized/film-poster/4/7/1/9/8/47198-zoolander-0-230-0-345-crop.jpg?v=b30902c672,2025-01-29
The Pursuit of Happyness,Gabriele Muccino,Drama,,Will Smith,2006,3.9,bdavis,4.5,""" It was right then that I started thinking about Thomas Jefferson on the Declaration of Independence and the part about our right to life, liberty, and the pursuit of happiness. And I remember thinking how did he know to put the pursuit part in there? That maybe happiness is something that we can only pursue and maybe we can actually never have it. No matter what. How did he know that?""",https://a.ltrbxd.com/resized/film-poster/5/1/0/6/1/51061-the-pursuit-of-happyness-0-230-0-345-crop.jpg?v=40e1747df3,2025-01-30
The Pursuit of Happyness,Gabriele Muccino,Drama,,Will Smith,2006,3.9,Peaceful Stoner,5.0,"I have lost count of how many times I have seen this film. But, no matter how many times I see it, the scene when Will Smith claps his hands in uncontrollable happiness always brings tears. Tears of happiness. This film makes me happy in a heavy sort of way and gives me ultimate satisfaction. But, it can always be only a pursuit? Can't we ever actually have it ? This is an eternal question.",https://a.ltrbxd.com/resized/film-poster/5/1/0/6/1/51061-the-pursuit-of-happyness-0-230-0-345-crop.jpg?v=40e1747df3,2025-01-30
The Pursuit of Happyness,Gabriele Muccino,Drama,,Will Smith,2006,3.9,Sam,3.5,damn will smith can act!!!,https://a.ltrbxd.com/resized/film-poster/5/1/0/6/1/51061-the-pursuit-of-happyness-0-230-0-345-crop.jpg?v=40e1747df3,2025-01-30
Persona,Ingmar Bergman,Drama,,Bibi Andersson,1966,4.4,sam,5.0,me with my two brain cells: haha they’re lesbians. ❤️,https://a.ltrbxd.com/resized/film-poster/5/1/3/5/5/51355-persona-0-230-0-345-crop.jpg?v=aca1e0fd3d,2025-01-31
Persona,Ingmar Bergman,Drama,,Bibi Andersson,1966,4.4,#1 gizmo fan,5.0,this movie is so soft and rough and perfect but I have no idea what the actual fuck happened,https://a.ltrbxd.com/resized/film-poster/5/1/3/5/5/51355-persona-0-230-0-345-crop.jpg?v=aca1e0fd3d,2025-01-31
Being John Malkovich,Spike Jonze,Comedy,Fantasy,John Cusack,1999,4.1,Than Tibbetts,5.0,"Malkovich. Malkovich Malkovich Malkovich, Malkovich. Malkovich? Malkovich, Malkovich Malkovich. Malkovich! Malkovich? Malkovich Malkovich Malkovich. Malkovich, Malkovich, Malkovich, Malkovich... Malkovich. Malkovich Malkovich, Malkovich. Malkovich? Malkovich, Malkovich Malkovich. Malkovich!",https://a.ltrbxd.com/resized/film-poster/5/1/6/1/8/51618-being-john-malkovich-0-230-0-345-crop.jpg?v=aecbc04013,2025-02-01
Being John Malkovich,Spike Jonze,Comedy,Fantasy,John Cusack,1999,4.1,nick wibert,4.0,John Malkovich reading this script and agreeing to go all in on it is the definition of king shit,https://a.ltrbxd.com/resized/film-poster/5/1/6/1/8/51618-being-john-malkovich-0-230-0-345-crop.jpg?v=aecbc04013,2025-02-01
Being John Malkovich,Spike Jonze,Comedy,Fantasy,John Cusack,1999,4.1,Karsten,4.5,"Hate films like this because they're so good I usually just don't know where to begin when I have to write about them. It's one of those that takes full advantage of the creative freedom that comes with filmmaking and reminds me why I love this art form so much.
Not a horror film but the existential anxiety that this comes with is enough for me to qualify it as a spooky watch for Halloween this year.",https://a.ltrbxd.com/resized/film-poster/5/1/6/1/8/51618-being-john-malkovich-0-230-0-345-crop.jpg?v=aecbc04013,2025-02-01
Roma,Alfonso Cuarón,Drama,,Yalitza Aparicio,2018,4.1,Sean Baker,0.0,"As I wrote on twitter: The precision in Cuarón’s craft is quite honestly overwhelming. I think I had a minor anxiety attack while watching it. And seeing the movie theater shot in a movie theater was otherworldly.
One of my faves of the year. I'll be seeing again on the big screen in Van City.",https://a.ltrbxd.com/resized/film-poster/3/5/9/8/5/9/359859-roma-0-230-0-345-crop.jpg?v=ad94ce0f7d,2025-02-02
The Twilight Saga: New Moon,Chris Weitz,Romance,Adventure,Kristen Stewart,2009,2.6,margherita ❤️‍🔥,2.5,no one can read bella’s mind because she doesn’t think,https://a.ltrbxd.com/resized/film-poster/4/0/4/8/0/40480-the-twilight-saga-new-moon-0-230-0-345-crop.jpg?v=ba5ab4ba1e,2025-02-03
The Twilight Saga: New Moon,Chris Weitz,Romance,Adventure,Kristen Stewart,2009,2.6,Emmy,3.0,"tag yourself, i'm edward telling bella how much he wishes he could kill himself in the middle of english class",https://a.ltrbxd.com/resized/film-poster/4/0/4/8/0/40480-the-twilight-saga-new-moon-0-230-0-345-crop.jpg?v=ba5ab4ba1e,2025-02-03
The Twilight Saga: New Moon,Chris Weitz,Romance,Adventure,Kristen Stewart,2009,2.6,owen,2.0,why was bella so torn between edward and jacob when alice was LITERALLY RIGHT THERE,https://a.ltrbxd.com/resized/film-poster/4/0/4/8/0/40480-the-twilight-saga-new-moon-0-230-0-345-crop.jpg?v=ba5ab4ba1e,2025-02-03
Home Alone 2: Lost in New York,Chris Columbus,Comedy,Family,Macaulay Culkin,1992,3.5,Lucy,4.5,the pigeon lady is one of the most iconic side characters in all of CINEMA,https://a.ltrbxd.com/resized/sm/upload/i5/04/e8/7t/home%20alone%202-0-230-0-345-crop.jpg?v=03abfa6a99,2025-02-04
Home Alone 2: Lost in New York,Chris Columbus,Comedy,Family,Macaulay Culkin,1992,3.5,abigail.,2.0,"lost in new york? the streets are numbered. how’d you get lost in new york? it’s a grid system, motherfucker! where you at? 24th and 5th? where you wanna go? 35th and 6th? 11 up and 1 over, you simple bitch",https://a.ltrbxd.com/resized/sm/upload/i5/04/e8/7t/home%20alone%202-0-230-0-345-crop.jpg?v=03abfa6a99,2025-02-04
Immaculate,Michael Mohan,Mystery,Thriller,Sydney Sweeney,2024,2.9,Kylo,3.5,"Sydney Sweeney’s character went through blood, sweat and tears in this movie but she had no intention of learning any Italian.",https://a.ltrbxd.com/resized/film-poster/9/3/8/8/9/4/938894-immaculate-0-230-0-345-crop.jpg?v=22d251986e,2025-02-05
The Darjeeling Limited,Wes Anderson,Comedy,Adventure,Owen Wilson,2007,3.8,<3,3.0,the holy trinity of Noses™,https://a.ltrbxd.com/resized/film-poster/4/9/2/6/8/49268-the-darjeeling-limited-0-230-0-345-crop.jpg?v=3e69deba27,2025-02-06
The Darjeeling Limited,Wes Anderson,Comedy,Adventure,Owen Wilson,2007,3.8,alice,4.5,we get it wes! you wanna fuck the colour yellow and you wanna fuck adrien brody! me too okay!,https://a.ltrbxd.com/resized/film-poster/4/9/2/6/8/49268-the-darjeeling-limited-0-230-0-345-crop.jpg?v=3e69deba27,2025-02-06
The Darjeeling Limited,Wes Anderson,Comedy,Adventure,Owen Wilson,2007,3.8,kennedy,3.5,i'm jack when he feels emotionally vulnerable and so plays claire de lune on his ipod through the bluetooth speaker in the middle of the desert,https://a.ltrbxd.com/resized/film-poster/4/9/2/6/8/49268-the-darjeeling-limited-0-230-0-345-crop.jpg?v=3e69deba27,2025-02-06
How the Grinch Stole Christmas,Ron Howard,Family,Comedy,Jim Carrey,2000,3.5,issy 🥝,3.5,"grinch: I’m over this dumbass whoville with all these fake ass whos
cindy lou: hey :) 
grinch: hey! 
grinch: fuckin bitch",https://a.ltrbxd.com/resized/film-poster/4/7/5/5/3/47553-the-grinch-0-230-0-345-crop.jpg?v=38c8815075,2025-02-07
How the Grinch Stole Christmas,Ron Howard,Family,Comedy,Jim Carrey,2000,3.5,👽 Zara 👽,4.0,"Guys, is no one ever gonna talk about the fact that the Grinch's adoptive parents were a Whoville Lesbian Couple™ like guys????",https://a.ltrbxd.com/resized/film-poster/4/7/5/5/3/47553-the-grinch-0-230-0-345-crop.jpg?v=38c8815075,2025-02-07
Scream 2,Wes Craven,Horror,Mystery,Neve Campbell,1997,3.3,india,3.0,I wish Randy had a letterboxd,https://a.ltrbxd.com/resized/sm/upload/ju/sr/4r/t3/c5AyWNWooMGkJXlqLwmPQCjUwHt-0-230-0-345-crop.jpg?v=b19f368866,2025-02-08
Raw,Julia Ducournau,Drama,Horror,Garance Marillier,2016,3.7,Erik 🎼,4.5,this isn't even a horror movie French people just be like that,https://a.ltrbxd.com/resized/film-poster/3/2/7/9/7/4/327974-raw-0-230-0-345-crop.jpg?v=fe5f9080d2,2025-02-09
Raw,Julia Ducournau,Drama,Horror,Garance Marillier,2016,3.7,matt lynch,3.5,French veterinary school seems a little intense.,https://a.ltrbxd.com/resized/film-poster/3/2/7/9/7/4/327974-raw-0-230-0-345-crop.jpg?v=fe5f9080d2,2025-02-09
Enemy,Denis Villeneuve,Mystery,Thriller,Jake Gyllenhaal,2013,3.6,jewel,4.0,can't believe the two best actors working today are in the same movie..... jake gyllenhaal and jake gyllenhaal,https://a.ltrbxd.com/resized/sm/upload/sj/00/0d/n1/aQkyFHzNzZoMhxZ7c0IaK8BljED-0-230-0-345-crop.jpg?v=338dcff82c,2025-02-10
Enemy,Denis Villeneuve,Mystery,Thriller,Jake Gyllenhaal,2013,3.6,grace spelman,4.0,two_spidermans_pointing.jpg,https://a.ltrbxd.com/resized/sm/upload/sj/00/0d/n1/aQkyFHzNzZoMhxZ7c0IaK8BljED-0-230-0-345-crop.jpg?v=338dcff82c,2025-02-10
The Secret Life of Walter Mitty,Ben Stiller,Comedy,Adventure,Ben Stiller,2013,3.8,issy 🥝,0.0,"Look Ben Stiller in his electric blue eyes and tell him that this film doesn't have:
- some damn nice cinematography
- some damn nice music 
- a damn nice story with a god damn nice ending
- a damn great and not cringe way to use a dating website in a film thanks to Todd 
- great end credit songs (which I always take note of) 
- a damn great cast 
- ICELAND IS SO BEAUTOFUL FUCK ENGLAND
- I'VE GONE OFF TOPIC BUT THE SKATEBOARD SCENE 
- SNOW LEOPARDS",https://a.ltrbxd.com/resized/film-poster/9/2/6/1/9/92619-the-secret-life-of-walter-mitty-0-230-0-345-crop.jpg?v=990770ac1c,2025-02-11
The Secret Life of Walter Mitty,Ben Stiller,Comedy,Adventure,Ben Stiller,2013,3.8,Ayo Edebiri,0.0,"I tried to watch Maestro but my family would not stop talking, so I put this on and everyone had a good time",https://a.ltrbxd.com/resized/film-poster/9/2/6/1/9/92619-the-secret-life-of-walter-mitty-0-230-0-345-crop.jpg?v=990770ac1c,2025-02-11
The Secret Life of Walter Mitty,Ben Stiller,Comedy,Adventure,Ben Stiller,2013,3.8,Houston Coley,5.0,"""Beautiful things don't ask for attention.""
Life this past week has been pretty tough. Watching my favorite movie helped a lot. This will always profoundly affect me in a personal and intimate way. The music. The perfect characterization and performances. The storytelling through imagery. The awkward humor. It's the kind of cheesy, dorky, wonderful movie I would dream to make. I'm also traveling Europe for 10 weeks in the spring, so it feels like this was written for me right now",https://a.ltrbxd.com/resized/film-poster/9/2/6/1/9/92619-the-secret-life-of-walter-mitty-0-230-0-345-crop.jpg?v=990770ac1c,2025-02-11
