title,director,genre_1,genre_2,actors,movie_release,average_rating,top_reviewer,top_review_rating,top_review_text,poster_url,release_date
Wreck-It Ralph,Rich Moore,Adventure,Comedy,John C. Reilly,2012,3.6,karen h.,0.0,not me crying literally every time i watch this movie,https://a.ltrbxd.com/resized/film-poster/6/9/1/5/4/69154-wreck-it-ralph-0-230-0-345-crop.jpg?v=3c4fe486b3,2025-01-06
Wreck-It Ralph,Rich Moore,Adventure,Comedy,John C. Reilly,2012,3.6,RJ,4.0,okay yeah this movie fucking slaps.,https://a.ltrbxd.com/resized/film-poster/6/9/1/5/4/69154-wreck-it-ralph-0-230-0-345-crop.jpg?v=3c4fe486b3,2025-01-06
Punch-Drunk Love,Paul Thomas Anderson,Drama,Romance,Adam Sandler,2002,4.0,Karsten,5.0,HE NEEDS ME HE NEEDS ME HE NEEDS ME HE NEEDS ME NEEDS ME HE NEEDS MEEEEEEEEEE,https://a.ltrbxd.com/resized/film-poster/4/7/9/1/4/47914-punch-drunk-love-0-230-0-345-crop.jpg?v=032fc20313,2025-01-07
Phantom Thread,Paul Thomas Anderson,Drama,Romance,Daniel Day-Lewis,2017,4.1,deah,4.5,"alma: crunch
me: why would you say something so controversial yet so brave",https://a.ltrbxd.com/resized/film-poster/3/3/5/3/8/4/335384-phantom-thread-0-230-0-345-crop.jpg?v=6b47f80ec7,2025-01-08
Mr. & Mrs. Smith,Doug Liman,Thriller,Drama,Brad Pitt,2005,3.2,leonard,4.0,there's so much i could say about this but damn i love being bisexual,https://a.ltrbxd.com/resized/film-poster/5/1/3/6/5/51365-mr-mrs-smith-0-230-0-345-crop.jpg?v=90968fbbd9,2025-01-09
Mr. & Mrs. Smith,Doug Liman,Thriller,Drama,Brad Pitt,2005,3.2,Sara Clements,3.0,"angelina ""who's your daddy now"" jolie in a dominatrix outfit, sliding down a building, and hailing a cab, is the most iconic scene in the history of cinema",https://a.ltrbxd.com/resized/film-poster/5/1/3/6/5/51365-mr-mrs-smith-0-230-0-345-crop.jpg?v=90968fbbd9,2025-01-09
Mr. & Mrs. Smith,Doug Liman,Thriller,Drama,Brad Pitt,2005,3.2,Caitlin,3.5,"""John, my parents? They died when I was five, I'm an orphan."" 
""Who was that kindly fellow who gave you away at our wedding?""
""A paid actor...""
""I said, I SAID I saw your dad on fantasy island!!!""",https://a.ltrbxd.com/resized/film-poster/5/1/3/6/5/51365-mr-mrs-smith-0-230-0-345-crop.jpg?v=90968fbbd9,2025-01-09
Terminator 2: Judgment Day,James Cameron,Thriller,Action,Arnold Schwarzenegger,1991,4.3,alex,5.0,my family watches Terminator 2 every thanksgiving because we're thankful for Terminator 2,https://a.ltrbxd.com/resized/sm/upload/03/67/3s/tc/terminator-2-judgment-day-original-0-230-0-345-crop.jpg?v=12f5752b5c,2025-01-10
Terminator 2: Judgment Day,James Cameron,Thriller,Action,Arnold Schwarzenegger,1991,4.3,Mike Ginn,5.0,"There’s lots of PG-13 movies which feel R, but this is a rare R movie that is spiritually PG-13",https://a.ltrbxd.com/resized/sm/upload/03/67/3s/tc/terminator-2-judgment-day-original-0-230-0-345-crop.jpg?v=12f5752b5c,2025-01-10
The Green Knight,David Lowery,Adventure,Fantasy,Dev Patel,2021,3.7,demi adejuyigbe,0.0,games were sooooo weird in medieval times. probably ‘cause they hadn’t invented fun yet. “hey man you give me a thing and i’ll give you the same thing in a year” that’s not a game. that’s just borrowing. games have a pac-man in them,https://a.ltrbxd.com/resized/film-poster/4/8/8/3/9/9/488399-the-green-knight-0-230-0-345-crop.jpg?v=874a267b92,2025-01-11
The Green Knight,David Lowery,Adventure,Fantasy,Dev Patel,2021,3.7,chris,0.0,I fucking hate you Dev Patel my girlfriend thinks you’re so hot and like okay yeah you are but if I take her to see this I fear that she’ll jump into the screen Fat Albert style and you’ll take her away from me,https://a.ltrbxd.com/resized/film-poster/4/8/8/3/9/9/488399-the-green-knight-0-230-0-345-crop.jpg?v=874a267b92,2025-01-11
The Maze Runner,Wes Ball,Science Fiction,Action,Dylan O'Brien,2014,3.4,Carol🎠,2.5,"The maze isn’t a test, it’s a fight for White Boy of The Month.",https://a.ltrbxd.com/resized/film-poster/1/4/2/5/4/9/142549-the-maze-runner-0-230-0-345-crop.jpg?v=2423795b6f,2025-01-12
The Maze Runner,Wes Ball,Science Fiction,Action,Dylan O'Brien,2014,3.4,🌻 lindsay 🌻,5.0,they really be running in that maze,https://a.ltrbxd.com/resized/film-poster/1/4/2/5/4/9/142549-the-maze-runner-0-230-0-345-crop.jpg?v=2423795b6f,2025-01-12
The Maze Runner,Wes Ball,Science Fiction,Action,Dylan O'Brien,2014,3.4,gabby!,0.0,"i can’t believe that in a group of almost 50 boys, there were no canon gay relationships ???",https://a.ltrbxd.com/resized/film-poster/1/4/2/5/4/9/142549-the-maze-runner-0-230-0-345-crop.jpg?v=2423795b6f,2025-01-12
Rise of the Planet of the Apes,Rupert Wyatt,Thriller,Science Fiction,Andy Serkis,2011,3.6,Ayo Edebiri,0.0,whenever I give my dog cbd before a flight I get afraid this will happen,https://a.ltrbxd.com/resized/film-poster/4/9/4/8/4948-rise-of-the-planet-of-the-apes-0-230-0-345-crop.jpg?v=2185768098,2025-01-13
Rise of the Planet of the Apes,Rupert Wyatt,Thriller,Science Fiction,Andy Serkis,2011,3.6,CosmonautMarkie,3.5,As an Ape Enjoyer I decided to finally watch this series. Great ape content in this one. Human plotlines are really predictable and dumb tho. Apes together strong,https://a.ltrbxd.com/resized/film-poster/4/9/4/8/4948-rise-of-the-planet-of-the-apes-0-230-0-345-crop.jpg?v=2185768098,2025-01-13
Dungeons & Dragons: Honor Among Thieves,John Francis Daley,Comedy,Fantasy,Chris Pine,2023,3.5,CosmonautMarkie,4.0,"I bestow upon this film the greatest honor I have:
Movie I Will Put On While Doing Things Around The House",https://a.ltrbxd.com/resized/film-poster/4/2/4/0/0/3/424003-dungeons-dragons-honor-among-thieves-0-230-0-345-crop.jpg?v=7c3c4fddf9,2025-01-14
Dungeons & Dragons: Honor Among Thieves,John Francis Daley,Comedy,Fantasy,Chris Pine,2023,3.5,Karsten,3.5,massive win for short kings,https://a.ltrbxd.com/resized/film-poster/4/2/4/0/0/3/424003-dungeons-dragons-honor-among-thieves-0-230-0-345-crop.jpg?v=7c3c4fddf9,2025-01-14
Dungeons & Dragons: Honor Among Thieves,John Francis Daley,Comedy,Fantasy,Chris Pine,2023,3.5,24framesofnick,4.0,This went so fucking hard for no reason,https://a.ltrbxd.com/resized/film-poster/4/2/4/0/0/3/424003-dungeons-dragons-honor-among-thieves-0-230-0-345-crop.jpg?v=7c3c4fddf9,2025-01-14
Rocky,John G. Avildsen,Drama,,Sylvester Stallone,1976,4.1,DirkH,4.0,"I am not American.
I really dislike boxing.
I generally speaking loathe melo-drama.
I respect Stallone, but when he 'acts' he looks like a St. Bernard's dog trying to convey emotions.
I am not a fan of sports films.
I have every reason to hate this film. But I don't. I absolutely love it.
Sometimes simplicity is key to telling the best stories and this film understands that like no other. It is almost impossible to not be swept away and taken along for the ride.",https://a.ltrbxd.com/resized/sm/upload/4z/ql/93/vq/2Zyuxm4fgCPKlnIdieHg7tfbxMS-0-230-0-345-crop.jpg?v=57dafbba23,2025-01-15
Suspiria,Luca Guadagnino,Mystery,Drama,Dakota Johnson,2018,3.7,Lucy,4.5,who needs to understand what the fuck is going on when the vibes are this good,https://a.ltrbxd.com/resized/film-poster/2/9/3/0/6/6/293066-suspiria-0-230-0-345-crop.jpg?v=1e4a2f2d40,2025-01-16
Suspiria,Luca Guadagnino,Mystery,Drama,Dakota Johnson,2018,3.7,Matt Singer,3.5,"I mean, I’m not a dance expert, but I feel like these women might want to consider studying at another school.",https://a.ltrbxd.com/resized/film-poster/2/9/3/0/6/6/293066-suspiria-0-230-0-345-crop.jpg?v=1e4a2f2d40,2025-01-16
Suspiria,Luca Guadagnino,Mystery,Drama,Dakota Johnson,2018,3.7,˗ˏˋ suspirliam ˊˎ˗,5.0,tik tok dances with the girls <3,https://a.ltrbxd.com/resized/film-poster/2/9/3/0/6/6/293066-suspiria-0-230-0-345-crop.jpg?v=1e4a2f2d40,2025-01-16
Fantastic Beasts and Where to Find Them,David Yates,Adventure,Fantasy,Eddie Redmayne,2016,3.1,Lucy,3.0,"i was gonna complain but then i remembered something my dad once said when the hobbit movies came out ""the movies might not be great, but any time spent back in middle earth is time well spent"" and having spent my entire childhood obsessed with harry potter... i'd have to apply that logic here to the wizarding world universe",https://a.ltrbxd.com/resized/film-poster/1/8/2/9/1/0/182910-fantastic-beasts-and-where-to-find-them-0-230-0-345-crop.jpg?v=e777392de8,2025-01-17
Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,Action,Adventure,Johnny Depp,2006,3.7,Mario 🎃,4.5,My favourite of the trilogy. Yep it's a trilogy. There are only 3 movies.,https://a.ltrbxd.com/resized/film-poster/5/1/9/8/9/51989-pirates-of-the-caribbean-dead-man-s-chest-0-230-0-345-crop.jpg?v=f9c46ae728,2025-01-19
Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,Action,Adventure,Johnny Depp,2006,3.7,Patrick Willems,3.5,In one scene a guy’s head gets knocked off and turns into a hermit crab and scuttles away and that alone earns two stars,https://a.ltrbxd.com/resized/film-poster/5/1/9/8/9/51989-pirates-of-the-caribbean-dead-man-s-chest-0-230-0-345-crop.jpg?v=f9c46ae728,2025-01-19
Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,Action,Adventure,Johnny Depp,2006,3.7,Filmento,5.0,Winner of the prestigious Filmento award for best movie ever made. Pretty interesting character this Captain Jack Sparrow guy-- I'd like to see more of him in a sixth movie where we close out his story arc.,https://a.ltrbxd.com/resized/film-poster/5/1/9/8/9/51989-pirates-of-the-caribbean-dead-man-s-chest-0-230-0-345-crop.jpg?v=f9c46ae728,2025-01-19
Ghostbusters,Ivan Reitman,Comedy,Fantasy,Bill Murray,1984,3.8,Patrick Willems,5.0,"A movie with no emotional core, no character arcs or growth. No one learns anything. It’s not saying anything. It shouldn’t work but somehow it’s perfect. No one has been able to replicate it and they should stop trying.",https://a.ltrbxd.com/resized/film-poster/6/1/6/6/6166-ghostbusters-0-230-0-345-crop.jpg?v=02587ca19f,2025-01-20
Ghostbusters,Ivan Reitman,Comedy,Fantasy,Bill Murray,1984,3.8,Jay,4.0,"fellas, is it gay to bust some slime with your bros?",https://a.ltrbxd.com/resized/film-poster/6/1/6/6/6166-ghostbusters-0-230-0-345-crop.jpg?v=02587ca19f,2025-01-20
Ghostbusters,Ivan Reitman,Comedy,Fantasy,Bill Murray,1984,3.8,Josh Lewis,3.0,Imagine thinking this is a sacred text open to ruination.,https://a.ltrbxd.com/resized/film-poster/6/1/6/6/6166-ghostbusters-0-230-0-345-crop.jpg?v=02587ca19f,2025-01-20
The Cabin in the Woods,Drew Goddard,Horror,Mystery,Kristen Connolly,2011,3.4,Lucy,4.0,the evil is defeated 🤲🐸,https://a.ltrbxd.com/resized/film-poster/3/7/5/9/8/37598-the-cabin-in-the-woods-0-230-0-345-crop.jpg?v=0f79c08986,2025-01-21
The Cabin in the Woods,Drew Goddard,Horror,Mystery,Kristen Connolly,2011,3.4,bunny,4.0,why does marty look like the human version of shaggy from scooby-doo,https://a.ltrbxd.com/resized/film-poster/3/7/5/9/8/37598-the-cabin-in-the-woods-0-230-0-345-crop.jpg?v=0f79c08986,2025-01-21
Gladiator II,Ridley Scott,Action,Adventure,Paul Mescal,2024,3.4,cameronsilas,4.5,society’s first downfall started when men stopped wearing skirts,https://a.ltrbxd.com/resized/film-poster/4/8/6/9/7/8/486978-gladiator-ii-0-230-0-345-crop.jpg?v=0fb2edf525,2025-01-22
Gladiator II,Ridley Scott,Action,Adventure,Paul Mescal,2024,3.4,gabriellesirois,4.0,in da colosseum we all fam,https://a.ltrbxd.com/resized/film-poster/4/8/6/9/7/8/486978-gladiator-ii-0-230-0-345-crop.jpg?v=0fb2edf525,2025-01-22
Jurassic World,Colin Trevorrow,Adventure,Science Fiction,Chris Pratt,2015,3.0,Aleeex,2.0,Why the dinosaur whale did not eat the whole park?,https://a.ltrbxd.com/resized/film-poster/1/0/4/1/7/4/104174-jurassic-world-0-230-0-345-crop.jpg?v=bb94ee6774,2025-01-23
Jurassic World,Colin Trevorrow,Adventure,Science Fiction,Chris Pratt,2015,3.0,Bethany,3.0,tag yourself i'm the tourist making sure he grabs his two margaritas as the dinosaur is attacking,https://a.ltrbxd.com/resized/film-poster/1/0/4/1/7/4/104174-jurassic-world-0-230-0-345-crop.jpg?v=bb94ee6774,2025-01-23
Gravity,Alfonso Cuarón,Thriller,Drama,Sandra Bullock,2013,3.5,alor,4.0,"""this movie inspired me to become an astronaut!!""
said no one ever",https://a.ltrbxd.com/resized/sm/upload/4c/kn/9m/6a/221dfc20f8690b357b6b9ad66c13b5be-0-230-0-345-crop.jpg?v=9a0ce1ad93,2025-01-24
Gravity,Alfonso Cuarón,Thriller,Drama,Sandra Bullock,2013,3.5,liam f,4.0,"in space, no one can hear your country music",https://a.ltrbxd.com/resized/sm/upload/4c/kn/9m/6a/221dfc20f8690b357b6b9ad66c13b5be-0-230-0-345-crop.jpg?v=9a0ce1ad93,2025-01-24
X-Men: Days of Future Past,Bryan Singer,Adventure,Action,Hugh Jackman,2014,3.7,mulaney,5.0,"[erik fucks everything up]
me: YOU'RE DOING AMAZING SWEETIE",https://a.ltrbxd.com/resized/film-poster/9/9/5/0/7/99507-x-men-days-of-future-past-0-230-0-345-crop.jpg?v=98ca8351c1,2025-01-25
X-Men: Days of Future Past,Bryan Singer,Adventure,Action,Hugh Jackman,2014,3.7,ivana,5.0,"charles, screaming: ERIK you ABANDONED me
erik, fighting tears: no YOU abandoned ME 
the end",https://a.ltrbxd.com/resized/film-poster/9/9/5/0/7/99507-x-men-days-of-future-past-0-230-0-345-crop.jpg?v=98ca8351c1,2025-01-25
X-Men: Days of Future Past,Bryan Singer,Adventure,Action,Hugh Jackman,2014,3.7,trin,5.0,this film is the reason i defend the entire x-men franchise so hard!,https://a.ltrbxd.com/resized/film-poster/9/9/5/0/7/99507-x-men-days-of-future-past-0-230-0-345-crop.jpg?v=98ca8351c1,2025-01-25
Crazy Rich Asians,Jon M. Chu,Comedy,Romance,Constance Wu,2018,3.5,𝚏𝚛𝚊𝚗,4.5,"IT’S NOT 🙅🏽‍♀️❌ MY 🙋🏽‍♀️ JOB 🗣 TO 👀 MAKE 🤐 YOU 👈🏻 FEEL LIKE 🤢 A MAN 🤦🏽‍♂️ 🤡
I CAN’T 😖 🙅🏽‍♂️ MAKE YOU 👉🏽 SOMETHING 💆🏽‍♀️ YOU’RE NOT 😳☠️",https://a.ltrbxd.com/resized/film-poster/3/8/7/2/3/8/387238-crazy-rich-asians-0-230-0-345-crop.jpg?v=21695f4b1f,2025-01-26
Crazy Rich Asians,Jon M. Chu,Comedy,Romance,Constance Wu,2018,3.5,karen h.,3.5,i don't wanna spoil anything but they really are crazy rich,https://a.ltrbxd.com/resized/film-poster/3/8/7/2/3/8/387238-crazy-rich-asians-0-230-0-345-crop.jpg?v=21695f4b1f,2025-01-26
Mission: Impossible – Dead Reckoning,Christopher McQuarrie,Action,Adventure,Tom Cruise,2023,3.7,sophie,4.5,seven movies in and i'm still hooting and hollering every time there's a mask reveal,https://a.ltrbxd.com/resized/film-poster/5/0/3/4/0/2/503402-mission-impossible-dead-reckoning-part-one-0-230-0-345-crop.jpg?v=34b8b35ec9,2025-01-27
Mission: Impossible – Dead Reckoning,Christopher McQuarrie,Action,Adventure,Tom Cruise,2023,3.7,Karsten,4.0,"folks, he’s done it again",https://a.ltrbxd.com/resized/film-poster/5/0/3/4/0/2/503402-mission-impossible-dead-reckoning-part-one-0-230-0-345-crop.jpg?v=34b8b35ec9,2025-01-27
Kinds of Kindness,Yorgos Lanthimos,Comedy,Drama,Emma Stone,2024,3.4,ndc32002,4.0,"part 1: willem dafoe
part 2: willem dafriend
part 3: willem dafreak",https://a.ltrbxd.com/resized/film-poster/9/2/8/2/6/1/928261-kinds-of-kindness-0-230-0-345-crop.jpg?v=719ff64e2b,2025-01-28
Kinds of Kindness,Yorgos Lanthimos,Comedy,Drama,Emma Stone,2024,3.4,joaoofeliperod,4.0,when your circle is small but yall are crazy,https://a.ltrbxd.com/resized/film-poster/9/2/8/2/6/1/928261-kinds-of-kindness-0-230-0-345-crop.jpg?v=719ff64e2b,2025-01-28
Kinds of Kindness,Yorgos Lanthimos,Comedy,Drama,Emma Stone,2024,3.4,Karsten,4.5,he’s being peculiar again,https://a.ltrbxd.com/resized/film-poster/9/2/8/2/6/1/928261-kinds-of-kindness-0-230-0-345-crop.jpg?v=719ff64e2b,2025-01-28
Skyfall,Sam Mendes,Adventure,Thriller,Daniel Craig,2012,3.9,Erik 🎼,5.0,the pause when javier bardem goes “well we could eat each other.......................hmm?” is the gayest moment in cinematic history. sam mendes threw the first brick at stonewall,https://a.ltrbxd.com/resized/sm/upload/5j/ag/wy/k3/bwCC7klDpDcVtEXDK74vDzXLyeF-0-230-0-345-crop.jpg?v=3241094b0a,2025-01-29
Skyfall,Sam Mendes,Adventure,Thriller,Daniel Craig,2012,3.9,maria,4.0,i can't believe james bond is a confirmed bisexual. if god hates gays why do we keep winning,https://a.ltrbxd.com/resized/sm/upload/5j/ag/wy/k3/bwCC7klDpDcVtEXDK74vDzXLyeF-0-230-0-345-crop.jpg?v=3241094b0a,2025-01-29
Another Round,Thomas Vinterberg,Drama,Comedy,Mads Mikkelsen,2020,4.1,Patrick Willems,4.5,Pretty sure this is the wrong takeaway from this movie but I'm gonna start drinking in the morning tomorrow,https://a.ltrbxd.com/resized/film-poster/5/0/8/2/4/6/508246-another-round-0-230-0-345-crop.jpg?v=6227862b11,2025-01-30
Another Round,Thomas Vinterberg,Drama,Comedy,Mads Mikkelsen,2020,4.1,Josh Lewis,4.0,Me and the fellas when the vaccine drops.,https://a.ltrbxd.com/resized/film-poster/5/0/8/2/4/6/508246-another-round-0-230-0-345-crop.jpg?v=6227862b11,2025-01-30
Another Round,Thomas Vinterberg,Drama,Comedy,Mads Mikkelsen,2020,4.1,Karsten,4.5,“mads? that’s his name? i like him a lot.” - my mom,https://a.ltrbxd.com/resized/film-poster/5/0/8/2/4/6/508246-another-round-0-230-0-345-crop.jpg?v=6227862b11,2025-01-30
Almost Famous,Cameron Crowe,Drama,Music,Billy Crudup,2000,4.1,adambolt,4.0,"this movie starring Jason Lee begins with an Alvin and the Chipmunks song
the prophecy",https://a.ltrbxd.com/resized/sm/upload/8r/4k/tl/rx/mlOGVofLSyFAoVYcjVS2WRVvQjr-0-230-0-345-crop.jpg?v=ffceabaa03,2025-01-31
Almost Famous,Cameron Crowe,Drama,Music,Billy Crudup,2000,4.1,nat 🤍🌙,4.5,"what a great soundtrack, i can't believe the film opens with alvin and the chipmunks",https://a.ltrbxd.com/resized/sm/upload/8r/4k/tl/rx/mlOGVofLSyFAoVYcjVS2WRVvQjr-0-230-0-345-crop.jpg?v=ffceabaa03,2025-01-31
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,Comedy,War,Peter Sellers,1964,4.3,Lucy,4.5,"“i'm sorry too, dimitri. i’m very sorry. all right, you're sorrier than i am! but i am sorry as well. i am as sorry as you are dimitri, don't say that you're more sorry than i am because i'm capable of being just as sorry as you are! so we’re both sorry, alright?”",https://a.ltrbxd.com/resized/film-poster/5/1/2/1/8/51218-dr-strangelove-or-how-i-learned-to-stop-worrying-and-love--0-230-0-345-crop.jpg?v=c814dfbae0,2025-02-01
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,Comedy,War,Peter Sellers,1964,4.3,James (Schaffrillas),4.5,The sexual tension between President Muffley and Premier Dimitri tho,https://a.ltrbxd.com/resized/film-poster/5/1/2/1/8/51218-dr-strangelove-or-how-i-learned-to-stop-worrying-and-love--0-230-0-345-crop.jpg?v=c814dfbae0,2025-02-01
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,Comedy,War,Peter Sellers,1964,4.3,maria,4.0,"i want the ""gentlemen, you can't fight in here. this is the war room!"" line tattooed on my body immediately",https://a.ltrbxd.com/resized/film-poster/5/1/2/1/8/51218-dr-strangelove-or-how-i-learned-to-stop-worrying-and-love--0-230-0-345-crop.jpg?v=c814dfbae0,2025-02-01
Mean Girls,Arturo Perez Jr.,Comedy,,Angourie Rice,2024,2.6,vasili,3.5,shein girls,https://a.ltrbxd.com/resized/film-poster/5/9/8/2/7/4/598274-mean-girls-0-230-0-345-crop.jpg?v=c5c5a46d52,2025-02-02
Mean Girls,Arturo Perez Jr.,Comedy,,Angourie Rice,2024,2.6,Riley,1.5,Needs more slurs,https://a.ltrbxd.com/resized/film-poster/5/9/8/2/7/4/598274-mean-girls-0-230-0-345-crop.jpg?v=c5c5a46d52,2025-02-02
Back to the Future Part II,Robert Zemeckis,Comedy,Science Fiction,Michael J. Fox,1989,3.9,wobbleup,4.0,"im really mad that they didn't name this ""back 2 the future"".",https://a.ltrbxd.com/resized/film-poster/5/1/8/8/6/51886-back-to-the-future-part-ii-0-230-0-345-crop.jpg?v=85bd0a310a,2025-02-03
Back to the Future Part II,Robert Zemeckis,Comedy,Science Fiction,Michael J. Fox,1989,3.9,robyn,5.0,okay which one of you cowards went back in the 1950s and gave the Trumps the sports almanac FESS UP,https://a.ltrbxd.com/resized/film-poster/5/1/8/8/6/51886-back-to-the-future-part-ii-0-230-0-345-crop.jpg?v=85bd0a310a,2025-02-03
Back to the Future Part II,Robert Zemeckis,Comedy,Science Fiction,Michael J. Fox,1989,3.9,Mario 🎃,4.5,Why does alternative 1985 Biff look and behave like Trump so much???,https://a.ltrbxd.com/resized/film-poster/5/1/8/8/6/51886-back-to-the-future-part-ii-0-230-0-345-crop.jpg?v=85bd0a310a,2025-02-03
Rosemary's Baby,Roman Polanski,Horror,Drama,Mia Farrow,1968,4.2,Caitlin,4.5,wow! trust the devil to make such a great movie about the devil!,https://a.ltrbxd.com/resized/sm/upload/ea/vc/su/y2/fdLOXB8AysEGRL44I1RvoKiWDcW-0-230-0-345-crop.jpg?v=8e18e4f70c,2025-02-04
Rosemary's Baby,Roman Polanski,Horror,Drama,Mia Farrow,1968,4.2,Josh Lewis,5.0,My man Satan got nothing on the sheer terror of gaslighting and gender roles.,https://a.ltrbxd.com/resized/sm/upload/ea/vc/su/y2/fdLOXB8AysEGRL44I1RvoKiWDcW-0-230-0-345-crop.jpg?v=8e18e4f70c,2025-02-04
Ocean's Eight,Gary Ross,Crime,Action,Sandra Bullock,2018,3.3,stevie,2.0,The most unrealistic part of this movie was when Awkwafina found Kendall Jenner and Gigi Hadid in the bathroom and neither of them were doing coke.,https://a.ltrbxd.com/resized/film-poster/3/3/7/5/6/7/337567-ocean-s-8-0-230-0-345-crop.jpg?v=58afd2ab77,2025-02-05
Ocean's Eight,Gary Ross,Crime,Action,Sandra Bullock,2018,3.3,Samster3000🌦,3.0,"-Shocked and upset when at the end, Sandra Bullock was in fact NOT riding off into the Italian sunset on the back of Cate Blanchett’s motorcycle but hey",https://a.ltrbxd.com/resized/film-poster/3/3/7/5/6/7/337567-ocean-s-8-0-230-0-345-crop.jpg?v=58afd2ab77,2025-02-05
Heathers,Michael Lehmann,Crime,Comedy,Winona Ryder,1989,3.8,Eli Hayes,4.5,"""I LOVE MY DEAD, GAY SON!""",https://a.ltrbxd.com/resized/film-poster/5/0/1/7/7/50177-heathers-0-230-0-345-crop.jpg?v=dbd1f7062c,2025-02-06
Heathers,Michael Lehmann,Crime,Comedy,Winona Ryder,1989,3.8,Hannah,5.0,JD be like “we live in a society”,https://a.ltrbxd.com/resized/film-poster/5/0/1/7/7/50177-heathers-0-230-0-345-crop.jpg?v=dbd1f7062c,2025-02-06
The Usual Suspects,Bryan Singer,Drama,Crime,Stephen Baldwin,1995,4.1,molly,2.5,this is the most “with dad” movie to ever exist,https://a.ltrbxd.com/resized/film-poster/5/1/4/9/5/51495-the-usual-suspects-0-230-0-345-crop.jpg?v=c02dce5b81,2025-02-07
The Usual Suspects,Bryan Singer,Drama,Crime,Stephen Baldwin,1995,4.1,maria,3.5,i want to change my name to keyser söze,https://a.ltrbxd.com/resized/film-poster/5/1/4/9/5/51495-the-usual-suspects-0-230-0-345-crop.jpg?v=c02dce5b81,2025-02-07
Nomadland,Chloé Zhao,Drama,,Frances McDormand,2020,3.8,davidehrlich,4.0,one of the best movies ever made that opens with a title card about a reduced demand for sheetrock.,https://a.ltrbxd.com/resized/film-poster/5/0/9/6/6/2/509662-nomadland-0-230-0-345-crop.jpg?v=942a672158,2025-02-08
The Idea of You,Michael Showalter,Drama,Romance,Anne Hathaway,2024,2.5,carley :),2.0,this is what 13 year old me thought was gonna happen when i shaved my pussy for the one direction concert,https://a.ltrbxd.com/resized/film-poster/7/5/8/3/9/7/758397-the-idea-of-you-0-230-0-345-crop.jpg?v=8c9e3b74af,2025-02-09
The Idea of You,Michael Showalter,Drama,Romance,Anne Hathaway,2024,2.5,isabel ♡ ✧*。,3.0,help imagine if ur mom started dating jungkook,https://a.ltrbxd.com/resized/film-poster/7/5/8/3/9/7/758397-the-idea-of-you-0-230-0-345-crop.jpg?v=8c9e3b74af,2025-02-09
The Idea of You,Michael Showalter,Drama,Romance,Anne Hathaway,2024,2.5,alewatchesfilms,1.5,This is what Aaron Taylor-Johnson thinks his relationship looks like,https://a.ltrbxd.com/resized/film-poster/7/5/8/3/9/7/758397-the-idea-of-you-0-230-0-345-crop.jpg?v=8c9e3b74af,2025-02-09
Hacksaw Ridge,Mel Gibson,War,Drama,Andrew Garfield,2016,3.9,jessica,1.0,if i wanted to be preached at for two hours and witness messy explosions with rats crawling everywhere i'd have just gone on film twitter and stated an opinion,https://a.ltrbxd.com/resized/film-poster/2/5/1/8/7/2/251872-hacksaw-ridge-0-230-0-345-crop.jpg?v=031e346657,2025-02-10
Now You See Me,Louis Leterrier,Thriller,Crime,Jesse Eisenberg,2013,3.3,lauren,3.0,"""in case you havent noticed, im weird. im a weirdo. i dont fit in and i dont wanna fit in. have you ever seen me without this stupid deck of cards?"" - jesse eisenberg's character probably",https://a.ltrbxd.com/resized/sm/upload/10/vk/qc/6e/1NybAlflbmRXMIr9WoYxtlt1b6m-0-230-0-345-crop.jpg?v=ecf9142ef2,2025-02-11
Now You See Me,Louis Leterrier,Thriller,Crime,Jesse Eisenberg,2013,3.3,ellie🫧,4.0,will forever be disappointed that they didn’t call the sequel now you don’t,https://a.ltrbxd.com/resized/sm/upload/10/vk/qc/6e/1NybAlflbmRXMIr9WoYxtlt1b6m-0-230-0-345-crop.jpg?v=ecf9142ef2,2025-02-11
Now You See Me,Louis Leterrier,Thriller,Crime,Jesse Eisenberg,2013,3.3,chloe 💓,3.5,realistically this movie makes Absolutely No Sense At All but u know what? i don’t care. dave franco why u so hot for,https://a.ltrbxd.com/resized/sm/upload/10/vk/qc/6e/1NybAlflbmRXMIr9WoYxtlt1b6m-0-230-0-345-crop.jpg?v=ecf9142ef2,2025-02-11
